coverage: no map yet
coverage: t=2490s known=392.9m2 free=374.7m2 occ=18.2m2 (401x401)
coverage: t=2520s known=392.9m2 free=374.8m2 occ=18.1m2 (401x401)
coverage: t=2550s known=393.0m2 free=374.8m2 occ=18.1m2 (401x401)
coverage: t=2580s known=393.0m2 free=374.9m2 occ=18.1m2 (401x401)
coverage: t=2610s known=393.0m2 free=374.9m2 occ=18.1m2 (401x401)
coverage: t=2640s known=393.0m2 free=374.9m2 occ=18.1m2 (401x401)
coverage: t=2670s known=393.3m2 free=373.9m2 occ=19.4m2 (401x401)
coverage: t=2700s known=393.3m2 free=373.9m2 occ=19.4m2 (401x401)
coverage: t=2730s known=393.3m2 free=373.9m2 occ=19.4m2 (401x401)
coverage: t=2760s known=393.4m2 free=373.9m2 occ=19.5m2 (401x401)
coverage: t=2790s known=393.4m2 free=373.9m2 occ=19.5m2 (401x401)
coverage: t=2820s known=393.4m2 free=373.9m2 occ=19.5m2 (401x401)
coverage: t=2850s known=393.4m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=2880s known=393.4m2 free=373.8m2 occ=19.6m2 (401x401)
coverage: t=2910s known=393.3m2 free=374.0m2 occ=19.3m2 (401x401)
coverage: t=2940s known=393.4m2 free=374.0m2 occ=19.4m2 (401x401)
coverage: t=2970s known=393.4m2 free=374.1m2 occ=19.3m2 (401x401)
coverage: t=3000s known=393.4m2 free=374.1m2 occ=19.4m2 (401x401)
coverage: t=3030s known=393.4m2 free=374.1m2 occ=19.4m2 (401x401)
coverage: t=3060s known=393.5m2 free=374.1m2 occ=19.4m2 (401x401)
coverage: t=3090s known=393.4m2 free=374.0m2 occ=19.5m2 (401x401)
coverage: t=3120s known=393.4m2 free=374.0m2 occ=19.5m2 (401x401)
coverage: t=3150s known=393.4m2 free=374.0m2 occ=19.5m2 (401x401)
coverage: t=3180s known=393.5m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=3210s known=393.5m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=3240s known=393.5m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=3270s known=393.6m2 free=374.0m2 occ=19.6m2 (401x401)
coverage: t=3300s known=393.6m2 free=373.9m2 occ=19.7m2 (401x401)
coverage: t=3330s known=393.5m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=3360s known=393.6m2 free=373.9m2 occ=19.6m2 (401x401)
coverage: t=3390s known=393.6m2 free=373.9m2 occ=19.7m2 (401x401)
coverage: t=3420s known=393.6m2 free=373.9m2 occ=19.7m2 (401x401)
coverage: t=3450s known=393.6m2 free=373.9m2 occ=19.7m2 (401x401)
coverage: t=3480s known=393.7m2 free=374.5m2 occ=19.2m2 (401x401)
coverage: t=3510s known=393.7m2 free=374.5m2 occ=19.2m2 (401x401)
coverage: t=3540s known=393.7m2 free=374.5m2 occ=19.2m2 (401x401)
coverage: t=3570s known=393.7m2 free=374.4m2 occ=19.3m2 (401x401)
coverage: t=3600s known=393.6m2 free=375.6m2 occ=18.0m2 (401x401)
coverage: t=3630s known=393.6m2 free=375.6m2 occ=18.0m2 (401x401)
coverage: t=3660s known=393.6m2 free=375.6m2 occ=18.0m2 (401x401)
coverage: t=3690s known=393.6m2 free=375.6m2 occ=18.0m2 (401x401)
coverage: t=3720s known=393.7m2 free=375.5m2 occ=18.1m2 (401x401)
coverage: t=3750s known=393.7m2 free=375.5m2 occ=18.1m2 (401x401)
coverage: t=3780s known=393.7m2 free=375.5m2 occ=18.1m2 (401x401)
coverage: t=3810s known=393.7m2 free=375.5m2 occ=18.2m2 (401x401)
coverage: t=3840s known=393.7m2 free=375.5m2 occ=18.2m2 (401x401)
coverage: t=3870s known=393.7m2 free=375.5m2 occ=18.2m2 (401x401)
coverage: t=3900s known=393.7m2 free=375.5m2 occ=18.2m2 (401x401)
coverage: t=3930s known=393.7m2 free=375.5m2 occ=18.2m2 (401x401)
coverage: t=3960s known=393.8m2 free=374.7m2 occ=19.1m2 (401x402)
coverage: t=3990s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4020s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4050s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4080s known=393.8m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4110s known=393.9m2 free=374.6m2 occ=19.2m2 (401x402)
coverage: t=4140s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4170s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4200s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4230s known=393.9m2 free=374.6m2 occ=19.3m2 (401x402)
coverage: t=4260s known=394.0m2 free=374.3m2 occ=19.7m2 (401x402)
coverage: t=4290s known=394.0m2 free=374.3m2 occ=19.7m2 (401x402)
coverage: t=4320s known=393.9m2 free=373.8m2 occ=20.1m2 (401x402)
coverage: t=4350s known=393.9m2 free=373.7m2 occ=20.2m2 (401x402)
coverage: t=4380s known=393.9m2 free=373.7m2 occ=20.3m2 (401x402)
coverage: t=4410s known=393.9m2 free=373.6m2 occ=20.3m2 (401x402)
coverage: t=4440s known=393.9m2 free=373.6m2 occ=20.3m2 (401x402)
coverage: t=4470s known=394.0m2 free=373.6m2 occ=20.4m2 (401x402)
coverage: t=4500s known=397.7m2 free=375.2m2 occ=22.5m2 (401x414)
coverage: t=4530s known=397.7m2 free=375.2m2 occ=22.5m2 (401x414)
coverage: t=4560s known=397.8m2 free=375.5m2 occ=22.2m2 (402x414)
coverage: t=4590s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4620s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4650s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4680s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4710s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4740s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4770s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4800s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4830s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4860s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4890s known=397.8m2 free=375.5m2 occ=22.3m2 (402x414)
coverage: t=4920s known=397.8m2 free=375.5m2 occ=22.4m2 (402x414)
