t,robot,x,y
55.0,leo1,0.000,0.000
56.0,leo1,0.000,0.000
57.0,leo1,0.000,0.000
58.0,leo1,0.000,0.000
59.0,leo1,0.000,0.000
60.0,leo1,0.000,0.000
61.0,leo1,0.000,0.000
62.0,leo1,0.059,0.005
63.0,leo1,0.088,0.006
64.0,leo1,0.119,0.004
65.0,leo1,0.144,0.005
66.0,leo1,0.208,0.011
67.0,leo1,0.280,0.016
68.0,leo1,0.359,0.016
69.0,leo1,0.451,0.015
70.0,leo1,0.555,0.020
71.0,leo1,0.627,0.025
72.0,leo1,0.680,0.017
73.0,leo1,0.680,0.017
74.0,leo1,0.680,0.017
75.0,leo1,0.680,0.017
76.0,leo1,0.680,0.017
77.0,leo1,0.680,0.017
78.0,leo1,0.680,0.017
79.0,leo1,0.680,0.017
80.0,leo1,0.680,0.017
81.0,leo1,0.672,0.016
82.0,leo1,0.631,0.014
83.0,leo1,0.590,0.011
84.0,leo1,0.549,0.008
85.0,leo1,0.562,0.010
86.0,leo1,0.558,0.012
87.0,leo1,0.518,0.011
88.0,leo1,0.521,0.023
89.0,leo1,0.534,0.025
90.0,leo1,0.534,0.025
91.0,leo1,0.534,0.025
92.0,leo1,0.544,0.028
93.0,leo1,0.521,0.070
94.0,leo1,0.521,0.069
95.0,leo1,0.520,0.069
96.0,leo1,0.519,0.068
97.0,leo1,0.518,0.064
98.0,leo1,0.515,0.060
99.0,leo1,0.512,0.053
100.0,leo1,0.511,0.047
101.0,leo1,0.509,0.039
102.0,leo1,0.449,0.020
103.0,leo1,0.437,-0.020
104.0,leo1,0.437,-0.058
105.0,leo1,0.433,-0.096
106.0,leo1,0.421,-0.136
107.0,leo1,0.387,-0.175
108.0,leo1,0.384,-0.186
109.0,leo1,0.382,-0.200
110.0,leo1,0.381,-0.214
111.0,leo1,0.381,-0.214
112.0,leo1,0.378,-0.198
113.0,leo1,0.356,-0.133
114.0,leo1,0.235,0.091
115.0,leo1,0.150,0.333
116.0,leo1,0.016,0.559
117.0,leo1,-0.106,0.787
118.0,leo1,-0.206,0.963
119.0,leo1,-0.275,1.151
120.0,leo1,-0.290,1.399
121.0,leo1,-0.242,1.600
122.0,leo1,-0.236,1.628
123.0,leo1,-0.237,1.615
124.0,leo1,-0.237,1.599
125.0,leo1,-0.239,1.616
126.0,leo1,-0.242,1.632
127.0,leo1,-0.245,1.641
128.0,leo1,-0.249,1.650
129.0,leo1,-0.252,1.656
130.0,leo1,-0.255,1.661
131.0,leo1,-0.257,1.663
132.0,leo1,-0.258,1.665
133.0,leo1,-0.258,1.665
134.0,leo1,-0.258,1.664
135.0,leo1,-0.257,1.664
136.0,leo1,-0.256,1.663
137.0,leo1,-0.254,1.662
138.0,leo1,-0.250,1.660
139.0,leo1,-0.244,1.658
140.0,leo1,-0.236,1.656
141.0,leo1,-0.226,1.654
142.0,leo1,-0.214,1.653
143.0,leo1,-0.200,1.653
144.0,leo1,-0.324,1.559
145.0,leo1,-0.339,1.556
146.0,leo1,-0.350,1.554
147.0,leo1,-0.361,1.550
148.0,leo1,-0.308,1.504
149.0,leo1,-0.313,1.501
150.0,leo1,-0.317,1.498
151.0,leo1,-0.319,1.497
152.0,leo1,-0.319,1.497
153.0,leo1,-0.319,1.497
154.0,leo1,-0.319,1.497
155.0,leo1,-0.319,1.497
156.0,leo1,-0.320,1.496
157.0,leo1,-0.320,1.496
158.0,leo1,-0.319,1.497
159.0,leo1,-0.319,1.497
160.0,leo1,-0.317,1.501
161.0,leo1,-0.314,1.505
162.0,leo1,-0.312,1.512
163.0,leo1,-0.309,1.520
164.0,leo1,-0.307,1.528
165.0,leo1,-0.308,1.427
166.0,leo1,-0.222,1.133
167.0,leo1,-0.155,0.899
168.0,leo1,-0.016,0.728
169.0,leo1,0.201,0.630
170.0,leo1,0.459,0.603
171.0,leo1,0.704,0.593
172.0,leo1,0.960,0.582
173.0,leo1,1.188,0.553
174.0,leo1,1.453,0.537
175.0,leo1,1.689,0.476
176.0,leo1,1.945,0.403
177.0,leo1,2.055,0.377
178.0,leo1,2.063,0.374
179.0,leo1,2.067,0.373
180.0,leo1,2.072,0.370
181.0,leo1,2.082,0.365
182.0,leo1,2.245,0.320
183.0,leo1,2.500,0.267
184.0,leo1,2.749,0.180
185.0,leo1,3.004,0.113
186.0,leo1,3.150,0.058
187.0,leo1,3.158,0.055
188.0,leo1,3.163,0.052
189.0,leo1,3.157,0.042
190.0,leo1,3.159,0.041
191.0,leo1,3.160,0.041
192.0,leo1,3.160,0.041
193.0,leo1,3.159,0.041
194.0,leo1,3.158,0.042
195.0,leo1,3.156,0.045
196.0,leo1,3.153,0.050
197.0,leo1,3.151,0.055
198.0,leo1,3.147,0.064
199.0,leo1,3.144,0.074
200.0,leo1,3.141,0.087
201.0,leo1,3.106,0.055
202.0,leo1,3.106,0.041
