t,robot,x,y
80.0,leo2,0.490,0.008
82.0,leo2,0.490,0.008
84.0,leo2,0.490,0.008
86.0,leo2,0.443,0.007
88.0,leo2,0.391,0.020
90.0,leo2,0.377,0.029
92.0,leo2,0.352,0.023
94.0,leo2,0.157,-0.332
96.0,leo2,0.006,-0.675
98.0,leo2,0.025,-0.781
100.0,leo2,0.003,-0.773
102.0,leo2,0.192,-0.674
104.0,leo2,0.732,-0.411
106.0,leo2,1.186,-0.508
108.0,leo2,1.376,-0.607
110.0,leo2,1.376,-0.607
112.0,leo2,1.376,-0.607
114.0,leo2,1.389,-0.614
116.0,leo2,1.455,-0.834
118.0,leo2,1.431,-1.292
120.0,leo2,1.432,-1.450
122.0,leo2,1.468,-1.834
124.0,leo2,1.565,-2.336
126.0,leo2,1.639,-2.859
128.0,leo2,1.701,-3.272
130.0,leo2,1.718,-3.331
132.0,leo2,1.718,-3.331
134.0,leo2,1.726,-3.647
136.0,leo2,1.662,-4.139
138.0,leo2,1.526,-4.652
140.0,leo2,1.306,-5.118
142.0,leo2,1.240,-5.638
144.0,leo2,1.279,-5.983
146.0,leo2,1.279,-5.981
148.0,leo2,1.279,-5.981
150.0,leo2,1.291,-6.006
152.0,leo2,1.269,-5.999
154.0,leo2,1.291,-5.981
156.0,leo2,1.357,-5.779
158.0,leo2,1.316,-5.210
160.0,leo2,1.526,-4.849
162.0,leo2,1.784,-4.538
164.0,leo2,2.009,-4.120
166.0,leo2,2.281,-3.989
168.0,leo2,2.800,-3.984
170.0,leo2,3.309,-4.099
172.0,leo2,3.553,-4.214
174.0,leo2,3.563,-4.200
176.0,leo2,3.548,-4.248
178.0,leo2,3.463,-4.153
180.0,leo2,3.074,-4.018
182.0,leo2,2.521,-3.823
184.0,leo2,2.114,-3.543
186.0,leo2,1.765,-3.191
188.0,leo2,1.632,-2.751
190.0,leo2,1.566,-2.235
192.0,leo2,1.489,-1.706
194.0,leo2,1.570,-1.225
196.0,leo2,1.801,-0.767
198.0,leo2,2.078,-0.394
200.0,leo2,2.507,-0.140
202.0,leo2,2.967,0.073
204.0,leo2,3.470,0.045
206.0,leo2,3.957,-0.066
208.0,leo2,4.485,-0.145
210.0,leo2,4.980,-0.170
212.0,leo2,5.392,-0.183
214.0,leo2,5.429,-0.176
216.0,leo2,5.429,-0.176
218.0,leo2,5.792,-0.134
220.0,leo2,6.229,0.117
222.0,leo2,6.606,0.364
224.0,leo2,7.063,0.587
226.0,leo2,7.568,0.728
228.0,leo2,7.839,0.714
230.0,leo2,7.878,0.697
232.0,leo2,8.017,0.782
234.0,leo2,8.243,1.151
236.0,leo2,8.327,1.312
238.0,leo2,8.533,1.579
240.0,leo2,8.874,1.730
242.0,leo2,9.279,1.747
244.0,leo2,9.302,1.746
246.0,leo2,9.436,1.706
248.0,leo2,9.607,1.556
250.0,leo2,9.730,1.159
252.0,leo2,9.700,0.683
254.0,leo2,9.643,0.601
256.0,leo2,9.432,0.508
258.0,leo2,8.923,0.621
260.0,leo2,8.408,0.663
262.0,leo2,7.913,0.720
264.0,leo2,7.381,0.736
266.0,leo2,6.875,0.589
268.0,leo2,6.419,0.371
270.0,leo2,5.998,0.055
272.0,leo2,5.792,-0.058
274.0,leo2,5.794,-0.065
276.0,leo2,5.794,-0.065
278.0,leo2,5.793,-0.063
280.0,leo2,5.757,-0.100
282.0,leo2,5.570,-0.202
284.0,leo2,5.071,-0.206
286.0,leo2,4.514,-0.150
288.0,leo2,3.992,-0.114
290.0,leo2,3.842,-0.077
292.0,leo2,3.939,-0.096
294.0,leo2,4.036,-0.115
296.0,leo2,3.953,-0.103
298.0,leo2,3.444,0.035
300.0,leo2,3.047,0.114
302.0,leo2,2.618,-0.020
304.0,leo2,2.170,-0.303
306.0,leo2,1.909,-0.668
308.0,leo2,1.641,-1.134
310.0,leo2,1.485,-1.570
312.0,leo2,1.523,-2.108
314.0,leo2,1.599,-2.562
316.0,leo2,1.702,-3.068
318.0,leo2,1.913,-3.387
320.0,leo2,2.350,-3.626
322.0,leo2,2.836,-3.746
324.0,leo2,3.362,-3.842
326.0,leo2,3.858,-3.987
328.0,leo2,4.331,-3.868
330.0,leo2,4.694,-3.633
332.0,leo2,5.051,-3.380
334.0,leo2,5.563,-3.332
336.0,leo2,6.097,-3.247
338.0,leo2,6.539,-3.188
340.0,leo2,6.760,-3.180
342.0,leo2,6.756,-3.167
344.0,leo2,6.749,-3.152
346.0,leo2,6.757,-3.493
348.0,leo2,6.774,-3.831
350.0,leo2,6.907,-4.107
352.0,leo2,7.131,-4.417
354.0,leo2,7.180,-4.464
356.0,leo2,7.180,-4.464
358.0,leo2,7.518,-4.709
360.0,leo2,7.867,-5.016
362.0,leo2,8.078,-5.316
364.0,leo2,8.081,-5.320
366.0,leo2,8.081,-5.320
368.0,leo2,8.081,-5.320
370.0,leo2,8.081,-5.320
372.0,leo2,8.081,-5.320
374.0,leo2,8.176,-5.552
376.0,leo2,8.346,-5.911
378.0,leo2,8.519,-6.017
380.0,leo2,8.679,-6.016
382.0,leo2,8.772,-5.982
384.0,leo2,8.775,-5.983
386.0,leo2,8.785,-5.988
388.0,leo2,8.787,-6.053
390.0,leo2,8.642,-6.501
392.0,leo2,8.651,-6.947
394.0,leo2,8.789,-7.445
396.0,leo2,9.020,-7.920
398.0,leo2,9.105,-8.426
400.0,leo2,9.152,-8.885
402.0,leo2,9.254,-9.036
404.0,leo2,9.252,-9.032
406.0,leo2,9.233,-9.054
408.0,leo2,9.132,-9.140
410.0,leo2,9.054,-9.178
412.0,leo2,9.054,-9.178
414.0,leo2,9.044,-9.168
416.0,leo2,9.028,-9.105
418.0,leo2,9.086,-8.674
420.0,leo2,9.104,-8.117
422.0,leo2,9.055,-7.590
424.0,leo2,8.859,-7.087
426.0,leo2,8.672,-6.584
428.0,leo2,8.473,-6.122
430.0,leo2,8.166,-5.703
432.0,leo2,7.966,-5.208
434.0,leo2,7.718,-4.846
436.0,leo2,7.296,-4.561
438.0,leo2,7.130,-4.323
440.0,leo2,6.938,-3.816
442.0,leo2,6.672,-3.397
444.0,leo2,6.370,-3.191
446.0,leo2,5.997,-3.216
448.0,leo2,5.474,-3.309
450.0,leo2,5.053,-3.284
452.0,leo2,4.700,-3.547
454.0,leo2,4.277,-3.870
456.0,leo2,3.809,-3.974
458.0,leo2,3.290,-3.944
460.0,leo2,2.781,-3.939
462.0,leo2,2.291,-4.029
464.0,leo2,1.950,-4.277
466.0,leo2,1.819,-4.518
468.0,leo2,1.690,-4.792
470.0,leo2,1.306,-4.972
472.0,leo2,1.241,-5.282
474.0,leo2,1.272,-5.798
476.0,leo2,1.283,-6.297
478.0,leo2,1.451,-6.552
480.0,leo2,1.663,-6.671
482.0,leo2,1.823,-6.689
484.0,leo2,1.815,-6.712
486.0,leo2,1.804,-6.708
488.0,leo2,1.826,-6.717
490.0,leo2,1.912,-6.636
492.0,leo2,2.305,-6.638
494.0,leo2,2.832,-6.650
496.0,leo2,3.080,-6.642
498.0,leo2,3.105,-6.653
500.0,leo2,3.090,-6.606
502.0,leo2,3.019,-6.694
504.0,leo2,2.730,-6.728
506.0,leo2,2.206,-6.683
508.0,leo2,1.575,-6.618
510.0,leo2,1.565,-6.617
512.0,leo2,1.564,-6.617
514.0,leo2,1.564,-6.617
