t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,slam_x,slam_y,slam_yaw
53.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0805,,,
53.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0821,0.0000,0.0000,-0.0821
54.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0835,0.0000,0.0000,-0.0835
54.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0843,0.0000,0.0000,-0.0843
55.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0857,0.0000,0.0000,-0.0857
55.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0871,0.0000,0.0000,-0.0871
56.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0881,0.0000,0.0000,-0.0881
56.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0889,0.0000,0.0000,-0.0889
57.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0903,0.0000,0.0000,-0.0903
57.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0914,0.0000,0.0000,-0.0914
58.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0925,0.0000,0.0000,-0.0925
58.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0933,0.0000,0.0000,-0.0933
59.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0946,0.0000,0.0000,-0.0946
59.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0954,0.0000,0.0000,-0.0954
60.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0958,0.0000,0.0000,-0.0958
60.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0972,0.0000,0.0000,-0.0972
61.00,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0978,0.0000,0.0000,-0.0978
61.50,-0.0000,0.0000,0.0000,0.0000,0.0000,-0.0990,0.0000,0.0000,-0.0990
62.00,0.0573,-0.0000,-0.0000,0.0518,-0.0052,-0.0998,0.0518,-0.0052,-0.0998
62.50,0.1173,-0.0000,-0.0000,0.1121,-0.0113,-0.1010,0.0914,-0.0026,-0.0207
63.00,0.1773,-0.0000,-0.0000,0.1690,-0.0171,-0.1020,0.1086,-0.0038,-0.0217
63.50,0.2373,-0.0000,-0.0000,0.2299,-0.0233,-0.1027,0.1623,-0.0051,-0.0224
64.00,0.2973,-0.0000,-0.0000,0.2936,-0.0299,-0.1040,0.2239,-0.0066,-0.0237
64.50,0.3573,-0.0000,-0.0000,0.3524,-0.0361,-0.1051,0.2229,-0.0080,-0.0248
65.00,0.4173,-0.0000,-0.0000,0.4159,-0.0428,-0.1059,0.2868,-0.0096,-0.0257
65.50,0.4773,-0.0000,-0.0000,0.4785,-0.0495,-0.1078,0.3197,-0.0113,-0.0275
66.00,0.5373,-0.0000,-0.0000,0.5394,-0.0561,-0.1091,0.3409,-0.0136,-0.0254
66.50,0.5973,-0.0000,-0.0000,0.6013,-0.0629,-0.1102,0.4032,-0.0152,-0.0264
67.00,0.6573,-0.0000,-0.0000,0.6632,-0.0698,-0.1113,0.4455,-0.0069,-0.0276
67.50,0.7173,-0.0000,-0.0000,0.7243,-0.0767,-0.1126,0.4869,-0.0086,-0.0289
68.00,0.7773,-0.0000,-0.0000,0.7834,-0.0834,-0.1138,0.5264,-0.0103,-0.0300
68.50,0.8373,-0.0000,-0.0000,0.8436,-0.0903,-0.1150,0.5870,-0.0122,-0.0312
69.00,0.8973,-0.0000,-0.0000,0.9053,-0.0975,-0.1159,0.6390,-0.0146,-0.0287
69.50,0.9573,-0.0000,-0.0000,0.9679,-0.1048,-0.1175,0.6920,-0.0169,-0.0268
70.00,1.0173,-0.0000,-0.0000,1.0260,-0.1117,-0.1186,0.7605,-0.0185,-0.0279
70.50,1.0773,-0.0000,-0.0000,1.0862,-0.1189,-0.1200,0.8210,-0.0202,-0.0293
71.00,1.1373,-0.0000,-0.0000,1.1463,-0.1262,-0.1207,0.8615,-0.0225,-0.0264
71.50,1.1973,-0.0000,-0.0000,1.2059,-0.1334,-0.1216,0.9291,-0.0241,-0.0274
72.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1225,0.9655,-0.0250,-0.0282
72.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1240,0.9655,-0.0250,-0.0297
73.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1254,0.9655,-0.0250,-0.0311
73.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1265,0.9655,-0.0250,-0.0322
74.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1276,0.9655,-0.0250,-0.0334
74.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1292,0.9655,-0.0250,-0.0350
75.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1301,0.9655,-0.0250,-0.0359
75.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1309,0.9655,-0.0250,-0.0367
76.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1318,0.9655,-0.0250,-0.0376
76.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1322,0.9655,-0.0250,-0.0379
77.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1333,0.9655,-0.0250,-0.0391
77.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1346,0.9655,-0.0250,-0.0404
78.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1355,0.9655,-0.0250,-0.0413
78.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1367,0.9655,-0.0250,-0.0425
79.00,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1385,0.9655,-0.0250,-0.0443
79.50,1.2232,-0.0000,-0.0000,1.2396,-0.1376,-0.1400,0.9655,-0.0250,-0.0457
80.00,1.2232,0.0000,0.0013,1.2396,-0.1376,-0.1411,0.9655,-0.0250,-0.0469
80.50,1.2232,0.0049,0.0508,1.2437,-0.1380,-0.0939,0.9697,-0.0251,0.0004
81.00,1.2232,0.0124,0.1018,1.2518,-0.1386,-0.0445,0.9777,-0.0249,0.0497
81.50,1.2232,0.0193,0.1509,1.2583,-0.1387,0.0039,0.9843,-0.0244,0.0981
82.00,1.2232,0.0258,0.1985,1.2658,-0.1385,0.0498,0.9917,-0.0235,0.1440
82.50,1.2232,0.0318,0.2445,1.2720,-0.1381,0.0943,0.9836,-0.0040,0.2094
83.00,1.2233,0.0372,0.2891,1.2777,-0.1374,0.1374,0.9844,0.0035,0.2596
83.50,1.2233,0.0423,0.3325,1.2813,-0.1369,0.1795,0.9879,0.0045,0.3016
84.00,1.2233,0.0468,0.3745,1.2851,-0.1361,0.2203,0.9916,0.0057,0.3425
84.50,1.2234,0.0508,0.4154,1.2896,-0.1350,0.2604,0.9959,0.0073,0.3825
85.00,1.2234,0.0543,0.4552,1.2926,-0.1342,0.2991,0.9988,0.0085,0.4213
85.50,1.2235,0.0574,0.4940,1.2955,-0.1332,0.3366,1.0016,0.0099,0.4588
86.00,1.2235,0.0600,0.5317,1.2984,-0.1321,0.3734,1.0043,0.0113,0.4956
86.50,1.2236,0.0621,0.5684,1.3000,-0.1315,0.4088,1.0058,0.0121,0.5309
87.00,1.2236,0.0638,0.6041,1.3013,-0.1309,0.4436,1.0070,0.0128,0.5657
87.50,1.2237,0.0650,0.6390,1.3025,-0.1303,0.4774,1.0081,0.0136,0.5996
88.00,1.2237,0.0658,0.6729,1.3033,-0.1299,0.5109,1.0089,0.0141,0.6330
88.50,1.2238,0.0661,0.7060,1.3037,-0.1296,0.5426,1.0093,0.0144,0.6648
89.00,1.2238,0.0661,0.7385,1.3037,-0.1296,0.5743,1.0093,0.0144,0.6964
89.50,1.2235,0.0660,0.7720,1.3034,-0.1298,0.6065,1.0090,0.0141,0.7287
90.00,1.2235,0.0659,0.8061,1.3033,-0.1299,0.6391,1.0089,0.0140,0.7612
90.50,1.2236,0.0655,0.8394,1.3027,-0.1304,0.6718,1.0084,0.0135,0.7939
91.00,1.2235,0.0654,0.8719,1.3026,-0.1304,0.7033,1.0083,0.0135,0.8254
91.50,1.2231,0.0653,0.9051,1.3026,-0.1305,0.7355,1.0082,0.0134,0.8577
92.00,1.2222,0.0653,0.9393,1.3017,-0.1313,0.7681,1.0074,0.0124,0.8903
92.50,1.2209,0.0652,0.9743,1.3005,-0.1325,0.8017,1.0064,0.0111,0.9238
93.00,1.2191,0.0652,1.0103,1.2991,-0.1340,0.8365,1.0052,0.0095,0.9587
93.50,1.2169,0.0651,1.0472,1.2976,-0.1357,0.8716,1.0039,0.0076,0.9937
94.00,1.2142,0.0651,1.0851,1.2963,-0.1373,0.9084,1.0029,0.0059,1.0305
94.50,1.2111,0.0650,1.1241,1.2940,-0.1403,0.9468,1.0010,0.0026,1.0690
95.00,1.2074,0.0650,1.1641,1.2919,-0.1435,0.9860,0.9992,-0.0008,1.1081
95.50,1.2033,0.0649,1.2052,1.2894,-0.1474,1.0263,0.9972,-0.0050,1.1484
96.00,1.1987,0.0649,1.2476,1.2870,-0.1515,1.0671,0.9953,-0.0094,1.1892
96.50,1.1935,0.0649,1.2911,1.2846,-0.1561,1.1098,0.9935,-0.0142,1.2319
97.00,1.1880,0.0648,1.3361,1.2818,-0.1619,1.1534,0.9915,-0.0204,1.2756
97.50,1.1819,0.0648,1.3824,1.2795,-0.1675,1.1984,0.9899,-0.0261,1.3205
98.00,1.1753,0.0648,1.4303,1.2773,-0.1736,1.2452,0.9884,-0.0325,1.3674
98.50,1.1683,0.0648,1.4799,1.2752,-0.1803,1.2933,0.9871,-0.0393,1.4155
99.00,1.1607,0.0648,1.5313,1.2733,-0.1876,1.3434,0.9861,-0.0468,1.4656
99.50,1.1528,0.0648,1.5846,1.2726,-0.1907,1.3951,0.9330,0.0292,1.5522
100.00,1.1450,0.0648,1.6369,1.2740,-0.1814,1.4459,0.9330,0.0385,1.6030
100.50,1.1403,0.0648,1.6798,1.2744,-0.1773,1.4878,0.9327,0.0427,1.6449
101.00,1.1334,0.0648,1.7287,1.2748,-0.1707,1.5354,0.9321,0.0492,1.6924
101.50,1.1270,0.0648,1.7760,1.2749,-0.1640,1.5810,0.9311,0.0559,1.7381
102.00,1.1211,0.0648,1.8218,1.2747,-0.1584,1.6259,0.9301,0.0614,1.7829
102.50,1.1157,0.0649,1.8663,1.2743,-0.1529,1.6694,0.9288,0.0667,1.8265
103.00,1.1108,0.0649,1.9094,1.2737,-0.1476,1.7119,0.9274,0.0719,1.8689
103.50,1.1063,0.0650,1.9513,1.2731,-0.1436,1.7528,0.9261,0.0758,1.9098
104.00,1.1024,0.0650,1.9920,1.2724,-0.1404,1.7926,0.9250,0.0788,1.9496
104.50,1.0989,0.0650,2.0317,1.2718,-0.1377,1.8309,0.9239,0.0813,1.9879
105.00,1.0936,0.0719,2.0652,1.2693,-0.1292,1.8679,0.8432,0.0507,2.0424
105.50,1.0662,0.1270,2.0453,1.2525,-0.0710,1.8445,0.8165,0.1051,2.0190
106.00,1.0111,0.2296,2.1125,1.2194,0.0372,1.9052,0.7600,0.2058,2.0762
106.50,0.9407,0.3333,2.2794,1.1695,0.1512,2.0717,0.6867,0.3098,2.2462
107.00,0.8501,0.4254,2.4161,1.0976,0.2636,2.2105,0.6288,0.4079,2.3850
107.50,0.7579,0.5012,2.5026,1.0179,0.3611,2.2999,0.5110,0.4902,2.4779
108.00,0.7083,0.5377,2.5093,0.9744,0.4088,2.3081,0.4695,0.5293,2.4826
108.50,0.6912,0.5500,2.5152,0.9597,0.4251,2.3123,0.4422,0.5427,2.4868
109.00,0.6316,0.5931,2.5112,0.9101,0.4792,2.3084,0.3840,0.5874,2.4829
109.50,0.5314,0.6679,2.5013,0.8257,0.5741,2.2934,0.3254,0.6562,2.4679
110.00,0.4268,0.7449,2.4984,0.7368,0.6733,2.2957,0.2133,0.7384,2.4719
110.50,0.3383,0.8170,2.3879,0.6583,0.7693,2.1926,0.1264,0.8141,2.3741
111.00,0.2804,0.8816,2.1772,0.6117,0.8483,1.9829,0.0764,0.8783,2.1627
111.50,0.2365,0.9676,1.9288,0.5833,0.9426,1.7351,0.0264,0.9670,1.9149
112.00,0.2008,1.0680,1.6292,0.5812,1.0544,1.4370,0.0245,1.0703,1.6219
112.50,0.1816,1.1951,1.3897,0.6170,1.1827,1.1840,0.0097,1.1941,1.3663
113.00,0.2029,1.3220,1.3386,0.6718,1.3031,1.1234,0.0094,1.3224,1.3101
113.50,0.2359,1.4480,1.2863,0.7335,1.4271,1.0729,0.0495,1.4458,1.2640
114.00,0.2728,1.5726,1.3065,0.7976,1.5426,1.0815,0.0880,1.5714,1.2717
114.50,0.3013,1.6998,1.4079,0.8532,1.6632,1.1866,0.1280,1.7000,1.3864
115.00,0.3240,1.8280,1.3838,0.9007,1.7815,1.1695,0.1534,1.8154,1.3666
115.50,0.3546,1.9546,1.2842,0.9569,1.9001,1.0701,0.1751,1.9427,1.2638
116.00,0.3918,2.0673,1.2280,1.0247,2.0131,1.0044,0.2302,2.0765,1.2016
116.50,0.4125,2.1252,1.2280,1.0575,2.0645,1.0034,0.2423,2.1234,1.2006
117.00,0.4125,2.1253,1.2280,1.0601,2.0685,1.0024,0.2447,2.1276,1.2031
117.50,0.4058,2.1065,1.2280,1.0493,2.0517,1.0007,0.2374,2.1089,1.2014
118.00,0.3991,2.0876,1.2280,1.0386,2.0350,0.9997,0.2303,2.0905,1.2004
118.50,0.3924,2.0688,1.2280,1.0280,2.0185,0.9990,0.2232,2.0722,1.1997
119.00,0.3856,2.0500,1.2280,1.0158,1.9997,0.9974,0.2150,2.0513,1.1981
119.50,0.3789,2.0311,1.2280,1.0045,1.9821,0.9965,0.2074,2.0318,1.1972
120.00,0.3722,2.0123,1.2280,0.9928,1.9641,0.9952,0.1910,2.0113,1.2029
120.50,0.3655,1.9934,1.2280,0.9805,1.9451,0.9944,0.1828,1.9902,1.2021
121.00,0.3587,1.9746,1.2280,0.9696,1.9283,0.9937,0.1756,1.9715,1.2013
121.50,0.3520,1.9558,1.2280,0.9585,1.9113,0.9920,0.1683,1.9526,1.1996
122.00,0.3453,1.9369,1.2280,0.9476,1.8947,0.9906,0.1610,1.9340,1.1983
122.50,0.3386,1.9181,1.2280,0.9357,1.8767,0.9887,0.1647,1.9134,1.2033
123.00,0.3318,1.8993,1.2280,0.9246,1.8598,0.9880,0.1574,1.8946,1.2026
123.50,0.3251,1.8804,1.2280,0.9129,1.8420,0.9864,0.1497,1.8746,1.2010
124.00,0.3184,1.8616,1.2280,0.9020,1.8256,0.9852,0.1426,1.8563,1.1999
124.50,0.3117,1.8428,1.2280,0.8909,1.8089,0.9840,0.1367,1.8471,1.2057
125.00,0.3050,1.8239,1.2280,0.8795,1.7918,0.9826,0.1294,1.8279,1.2042
125.50,0.2982,1.8051,1.2280,0.8684,1.7751,0.9816,0.1222,1.8092,1.2032
126.00,0.2930,1.7905,1.2280,0.8583,1.7601,0.9806,0.1157,1.7923,1.2022
126.50,0.2930,1.7905,1.2280,0.8583,1.7601,0.9793,0.1157,1.7923,1.2009
127.00,0.2930,1.7905,1.2280,0.8583,1.7601,0.9782,0.1157,1.7923,1.1998
127.50,0.2930,1.7905,1.2280,0.8584,1.7601,0.9768,0.1157,1.7923,1.1985
128.00,0.2930,1.7905,1.2280,0.8584,1.7601,0.9760,0.1157,1.7923,1.1976
128.50,0.2912,1.7905,1.2671,0.8577,1.7590,1.0060,0.1152,1.7911,1.2276
129.00,0.2812,1.7903,1.4636,0.8530,1.7498,1.1941,0.1127,1.7811,1.4157
129.50,0.2628,1.7904,1.7205,0.8527,1.7533,1.4504,0.0986,1.7994,1.6825
130.00,0.2424,1.7905,1.8998,0.8531,1.7752,1.6381,0.0896,1.8258,1.8737
130.50,0.2393,1.7905,1.9280,0.8526,1.7795,1.6703,0.0881,1.8298,1.9058
131.00,0.2393,1.7905,1.9280,0.8526,1.7795,1.6695,0.0881,1.8298,1.9051
131.50,0.2431,1.7804,1.9280,0.8534,1.7707,1.6679,0.0910,1.8214,1.9035
132.00,0.2501,1.7616,1.9280,0.8554,1.7509,1.6673,0.0975,1.8026,1.9029
132.50,0.2571,1.7429,1.9280,0.8573,1.7311,1.6663,0.1040,1.7838,1.9018
133.00,0.2641,1.7242,1.9280,0.8591,1.7119,1.6648,0.1102,1.7656,1.9004
133.50,0.2711,1.7054,1.9280,0.8608,1.6938,1.6639,0.1161,1.7484,1.8995
134.00,0.2780,1.6867,1.9280,0.8628,1.6731,1.6629,0.0936,1.6890,1.9019
134.50,0.2850,1.6679,1.9280,0.8647,1.6518,1.6613,0.1005,1.6688,1.9004
135.00,0.2920,1.6492,1.9280,0.8666,1.6311,1.6604,0.1072,1.6491,1.8994
135.50,0.2990,1.6305,1.9280,0.8686,1.6083,1.6597,0.1146,1.6274,1.8988
136.00,0.3060,1.6117,1.9280,0.8705,1.5870,1.6580,0.1229,1.6076,1.9041
136.50,0.3130,1.5930,1.9280,0.8722,1.5676,1.6560,0.1293,1.5892,1.9021
137.00,0.3200,1.5743,1.9280,0.8737,1.5496,1.6552,0.1351,1.5722,1.9012
137.50,0.3270,1.5555,1.9280,0.8755,1.5281,1.6540,0.1421,1.5518,1.9000
138.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6528,0.1443,1.5453,1.8989
138.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6515,0.1443,1.5453,1.8975
139.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6503,0.1443,1.5453,1.8963
139.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6489,0.1443,1.5453,1.8949
140.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6477,0.1443,1.5453,1.8938
140.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6463,0.1443,1.5453,1.8923
141.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6457,0.1443,1.5453,1.8918
141.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6449,0.1443,1.5453,1.8910
142.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6437,0.1443,1.5453,1.8898
142.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6422,0.1443,1.5453,1.8883
143.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6411,0.1443,1.5453,1.8871
143.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6395,0.1443,1.5453,1.8855
144.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6390,0.1443,1.5453,1.8851
144.50,0.3288,1.5507,1.9280,0.8761,1.5214,1.6380,0.1443,1.5453,1.8840
145.00,0.3288,1.5507,1.9280,0.8761,1.5214,1.6370,0.1443,1.5453,1.8831
145.50,0.3276,1.5507,1.9554,0.8760,1.5228,1.6565,0.1438,1.5467,1.9025
146.00,0.3184,1.5508,2.1101,0.8747,1.5313,1.8048,0.1405,1.5546,2.0508
146.50,0.3128,1.5511,2.2835,0.8727,1.5381,1.9787,0.1369,1.5607,2.2247
147.00,0.3135,1.5508,2.4495,0.8732,1.5372,2.1428,0.1376,1.5599,2.3888
147.50,0.3137,1.5467,2.5792,0.8757,1.5339,2.2785,0.1409,1.5574,2.5246
148.00,0.3138,1.5456,2.5983,0.8766,1.5329,2.3001,0.1420,1.5567,2.5461
148.50,0.3138,1.5456,2.5983,0.8766,1.5329,2.2986,0.1420,1.5567,2.5446
149.00,0.3211,1.5412,2.5983,0.8813,1.5275,2.2971,0.1479,1.5526,2.5432
149.50,0.3382,1.5309,2.5983,0.8946,1.5126,2.2961,0.1644,1.5413,2.5421
150.00,0.3553,1.5205,2.5983,0.9084,1.4969,2.2945,0.1759,1.5161,2.5754
150.50,0.3725,1.5102,2.5983,0.9213,1.4823,2.2932,0.1924,1.5056,2.5742
151.00,0.3896,1.4998,2.5983,0.9345,1.4673,2.2918,0.2092,1.4948,2.5727
151.50,0.4067,1.4895,2.5983,0.9485,1.4514,2.2903,0.2270,1.4834,2.5712
152.00,0.4238,1.4792,2.5983,0.9613,1.4368,2.2891,0.2434,1.4729,2.5701
152.50,0.4372,1.4711,2.5983,0.9711,1.4256,2.2884,0.2463,1.4655,2.5728
153.00,0.4394,1.4697,2.5983,0.9732,1.4231,2.2875,0.2491,1.4637,2.5719
153.50,0.4394,1.4697,2.5983,0.9732,1.4231,2.2862,0.2491,1.4637,2.5706
154.00,0.4394,1.4697,2.5983,0.9732,1.4231,2.2847,0.2491,1.4637,2.5691
154.50,0.4394,1.4697,2.5983,0.9732,1.4231,2.2834,0.2491,1.4637,2.5679
155.00,0.4395,1.4689,2.6168,0.9735,1.4228,2.2961,0.2495,1.4635,2.5805
155.50,0.4396,1.4616,2.7327,0.9785,1.4177,2.4052,0.2556,1.4601,2.6897
156.00,0.4397,1.4454,2.8931,0.9903,1.4086,2.5631,0.2695,1.4546,2.8475
156.50,0.4398,1.4224,3.0620,1.0091,1.3984,2.7338,0.2512,1.4430,3.0322
157.00,0.4398,1.4129,3.1267,1.0190,1.3945,2.8053,0.2619,1.4422,3.1037
157.50,0.4398,1.4129,3.1267,1.0190,1.3945,2.8037,0.2619,1.4422,3.1021
158.00,0.4398,1.4129,3.1267,1.0190,1.3945,2.8020,0.2619,1.4422,3.1004
158.50,0.4398,1.4129,3.1267,1.0190,1.3945,2.8006,0.2619,1.4422,3.0990
159.00,0.4398,1.4129,3.1267,1.0190,1.3945,2.7996,0.2619,1.4422,3.0980
