[INFO] [launch]: All log files can be found below /home/smirn/.ros/log/2026-08-20-00-17-40-660607-Tornadosky-40025
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [aruco_detector-1]: process started with pid [40026]
[aruco_detector-1] [INFO] [1787177861.296539086] [aruco_detector]: aruco_detector: dict=DICT_4X4_50 len=0.2 m image=/leo1/camera/image optical_frame=False map_frame=map cv2=4.5.4
[aruco_detector-1] [INFO] [1787177861.299084959] [aruco_detector]: frames=0 with_detections=0 confirmed=[] pending=[]
[aruco_detector-1] [INFO] [1787179225.535077165] [aruco_detector]: frames=6818 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179235.537197268] [aruco_detector]: frames=6868 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179245.539228450] [aruco_detector]: frames=6918 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179255.546586854] [aruco_detector]: frames=6968 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179265.548459569] [aruco_detector]: frames=7018 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179275.542809705] [aruco_detector]: frames=7068 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179285.549689832] [aruco_detector]: frames=7118 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179295.559462730] [aruco_detector]: frames=7168 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179305.562760278] [aruco_detector]: frames=7218 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179315.565860239] [aruco_detector]: frames=7268 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179325.571816413] [aruco_detector]: frames=7318 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179335.567243698] [aruco_detector]: frames=7368 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179345.572409417] [aruco_detector]: frames=7418 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179355.580352721] [aruco_detector]: frames=7468 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
[aruco_detector-1] [INFO] [1787179365.577782602] [aruco_detector]: frames=7518 with_detections=1119 confirmed=[1, 2, 3, 4, 5, 6, 7, 8] pending=[32]
