[INFO] [1787214202.192706681] [sim_realism_odom]: realistic odom: yaw_scale=0.12 linear_scale=0.02 slip=0.01 -> /leo1/odom_wheel_like / TF leo1/odom->leo1/base_link
[INFO] [1787214210.725501061] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787214220.791066195] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787214230.847622664] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787214240.875358067] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787214250.926711069] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787214260.962784302] [sim_realism_odom]: odom error: pos=0.029 m yaw=-0.0 deg after 1.1 m travelled
[INFO] [1787214270.987927877] [sim_realism_odom]: odom error: pos=0.039 m yaw=+0.4 deg after 1.2 m travelled
[INFO] [1787214280.991797367] [sim_realism_odom]: odom error: pos=0.106 m yaw=+5.3 deg after 1.3 m travelled
[INFO] [1787214290.998842521] [sim_realism_odom]: odom error: pos=0.195 m yaw=+12.0 deg after 1.4 m travelled
[INFO] [1787214300.998585645] [sim_realism_odom]: odom error: pos=0.295 m yaw=+13.1 deg after 2.6 m travelled
[INFO] [1787214310.998597477] [sim_realism_odom]: odom error: pos=0.319 m yaw=+8.7 deg after 3.3 m travelled
[INFO] [1787214321.005500515] [sim_realism_odom]: odom error: pos=0.281 m yaw=+15.0 deg after 3.4 m travelled
[INFO] [1787214331.005524848] [sim_realism_odom]: odom error: pos=0.249 m yaw=+21.0 deg after 3.6 m travelled
[INFO] [1787214341.007174149] [sim_realism_odom]: odom error: pos=0.728 m yaw=+24.5 deg after 5.1 m travelled
[INFO] [1787214351.021042983] [sim_realism_odom]: odom error: pos=0.664 m yaw=+32.6 deg after 5.2 m travelled
[INFO] [1787214361.020957683] [sim_realism_odom]: odom error: pos=0.673 m yaw=+33.2 deg after 5.3 m travelled
[INFO] [1787214371.020753810] [sim_realism_odom]: odom error: pos=0.721 m yaw=+28.6 deg after 5.4 m travelled
[INFO] [1787214381.029784288] [sim_realism_odom]: odom error: pos=0.829 m yaw=+21.2 deg after 5.6 m travelled
[INFO] [1787214391.029794923] [sim_realism_odom]: odom error: pos=1.817 m yaw=+23.2 deg after 8.1 m travelled
[INFO] [1787214401.029593734] [sim_realism_odom]: odom error: pos=2.779 m yaw=+25.6 deg after 10.7 m travelled
[INFO] [1787214411.050200842] [sim_realism_odom]: odom error: pos=2.765 m yaw=+30.5 deg after 11.0 m travelled
[INFO] [1787214421.050275737] [sim_realism_odom]: odom error: pos=2.812 m yaw=+31.7 deg after 11.3 m travelled
[INFO] [1787214431.052218673] [sim_realism_odom]: odom error: pos=2.825 m yaw=+35.8 deg after 11.3 m travelled
[INFO] [1787214441.064262665] [sim_realism_odom]: odom error: pos=2.589 m yaw=+42.7 deg after 11.8 m travelled
[INFO] [1787214451.063963496] [sim_realism_odom]: odom error: pos=2.163 m yaw=+39.0 deg after 12.6 m travelled
[INFO] [1787214461.066813169] [sim_realism_odom]: odom error: pos=0.512 m yaw=+37.0 deg after 15.2 m travelled
[INFO] [1787214471.074769680] [sim_realism_odom]: odom error: pos=1.168 m yaw=+36.9 deg after 17.8 m travelled
[INFO] [1787214481.074465637] [sim_realism_odom]: odom error: pos=2.747 m yaw=+37.7 deg after 20.2 m travelled
[INFO] [1787214491.076996405] [sim_realism_odom]: odom error: pos=4.443 m yaw=+37.9 deg after 22.8 m travelled
[INFO] [1787214501.088042712] [sim_realism_odom]: odom error: pos=5.031 m yaw=+32.8 deg after 23.7 m travelled
[INFO] [1787214511.087925122] [sim_realism_odom]: odom error: pos=5.047 m yaw=+26.8 deg after 23.8 m travelled
[INFO] [1787214521.088012053] [sim_realism_odom]: odom error: pos=4.844 m yaw=+21.0 deg after 25.2 m travelled
[INFO] [1787214531.095168830] [sim_realism_odom]: odom error: pos=4.867 m yaw=+26.4 deg after 25.2 m travelled
[INFO] [1787214541.095136203] [sim_realism_odom]: odom error: pos=5.036 m yaw=+29.3 deg after 26.4 m travelled
[INFO] [1787214551.095170954] [sim_realism_odom]: odom error: pos=5.082 m yaw=+28.2 deg after 26.7 m travelled
[INFO] [1787214561.102924413] [sim_realism_odom]: odom error: pos=5.469 m yaw=+31.1 deg after 28.2 m travelled
[INFO] [1787214571.102862833] [sim_realism_odom]: odom error: pos=5.439 m yaw=+35.4 deg after 28.3 m travelled
[INFO] [1787214581.104668403] [sim_realism_odom]: odom error: pos=5.363 m yaw=+39.3 deg after 28.3 m travelled
[INFO] [1787214591.112500938] [sim_realism_odom]: odom error: pos=5.358 m yaw=+41.7 deg after 28.4 m travelled
[INFO] [1787214601.112450691] [sim_realism_odom]: odom error: pos=5.057 m yaw=+48.2 deg after 29.2 m travelled
[INFO] [1787214611.112338305] [sim_realism_odom]: odom error: pos=4.573 m yaw=+53.5 deg after 31.8 m travelled
[INFO] [1787214621.119945011] [sim_realism_odom]: odom error: pos=2.710 m yaw=+59.5 deg after 34.4 m travelled
[INFO] [1787214631.125865037] [sim_realism_odom]: odom error: pos=1.305 m yaw=+61.8 deg after 37.0 m travelled
[INFO] [1787214641.158888574] [sim_realism_odom]: odom error: pos=3.178 m yaw=+60.9 deg after 39.6 m travelled
[INFO] [1787214651.169738268] [sim_realism_odom]: odom error: pos=5.256 m yaw=+60.5 deg after 41.8 m travelled
[INFO] [1787214661.170036004] [sim_realism_odom]: odom error: pos=7.566 m yaw=+60.3 deg after 44.1 m travelled
[INFO] [1787214671.169708696] [sim_realism_odom]: odom error: pos=7.832 m yaw=+58.0 deg after 44.5 m travelled
[INFO] [1787214681.176091603] [sim_realism_odom]: odom error: pos=9.478 m yaw=+50.1 deg after 46.7 m travelled
[INFO] [1787214691.176248689] [sim_realism_odom]: odom error: pos=9.430 m yaw=+44.2 deg after 46.9 m travelled
[INFO] [1787214701.176237362] [sim_realism_odom]: odom error: pos=9.397 m yaw=+38.9 deg after 46.9 m travelled
[INFO] [1787214711.183499374] [sim_realism_odom]: odom error: pos=9.332 m yaw=+31.1 deg after 47.0 m travelled
[INFO] [1787214721.183273298] [sim_realism_odom]: odom error: pos=9.345 m yaw=+24.9 deg after 47.4 m travelled
[INFO] [1787214731.183550007] [sim_realism_odom]: odom error: pos=8.933 m yaw=+30.1 deg after 49.0 m travelled
[INFO] [1787214741.191337530] [sim_realism_odom]: odom error: pos=8.980 m yaw=+21.5 deg after 51.6 m travelled
[INFO] [1787214751.190900100] [sim_realism_odom]: odom error: pos=9.780 m yaw=+24.4 deg after 54.2 m travelled
