x,y
0.0888,-0.0074
0.8559,-0.0215
1.1485,-0.0213
0.9431,-0.0815
0.9490,-0.0780
0.9472,-0.0788
0.9445,-0.0799
0.9389,-0.0895
0.8831,-0.0816
0.7580,0.0042
0.2532,0.5550
-0.1643,1.4186
-0.1616,1.4240
-0.1316,1.1633
-0.1182,1.1828
-0.1285,1.1519
-0.1391,1.1938
-0.1269,1.1914
-0.1924,1.0954
-0.1061,1.0284
0.1730,0.6816
