t,robot,x,y
138.0,leo2,0.705,0.005
140.0,leo2,0.705,0.005
142.0,leo2,0.705,0.005
144.0,leo2,0.705,0.005
146.0,leo2,0.707,0.002
148.0,leo2,0.727,-0.005
150.0,leo2,0.704,-0.009
152.0,leo2,0.555,-0.100
154.0,leo2,0.152,-0.078
156.0,leo2,-0.206,-0.009
158.0,leo2,-0.206,-0.009
160.0,leo2,-0.206,-0.009
162.0,leo2,-0.193,-0.012
164.0,leo2,-0.286,-0.114
166.0,leo2,-0.406,-0.536
168.0,leo2,-0.518,-1.050
170.0,leo2,-0.585,-1.235
172.0,leo2,-0.585,-1.235
174.0,leo2,-0.710,-1.446
176.0,leo2,-1.012,-1.891
178.0,leo2,-1.246,-2.190
180.0,leo2,-1.266,-2.216
182.0,leo2,-1.322,-2.319
184.0,leo2,-1.432,-2.800
186.0,leo2,-1.579,-3.300
188.0,leo2,-1.794,-3.769
190.0,leo2,-2.029,-4.202
192.0,leo2,-2.229,-4.496
194.0,leo2,-2.283,-4.590
196.0,leo2,-2.401,-5.095
198.0,leo2,-2.540,-5.592
200.0,leo2,-2.674,-5.876
202.0,leo2,-2.669,-5.863
204.0,leo2,-2.658,-5.876
206.0,leo2,-2.651,-5.852
208.0,leo2,-2.452,-5.683
210.0,leo2,-2.126,-5.165
212.0,leo2,-1.839,-4.715
214.0,leo2,-1.546,-4.296
216.0,leo2,-1.258,-3.848
218.0,leo2,-0.987,-3.429
220.0,leo2,-0.707,-2.982
222.0,leo2,-0.465,-2.528
224.0,leo2,-0.224,-2.067
226.0,leo2,0.014,-1.592
228.0,leo2,0.258,-1.124
230.0,leo2,0.548,-0.727
232.0,leo2,0.925,-0.567
234.0,leo2,1.448,-0.496
236.0,leo2,1.961,-0.417
238.0,leo2,2.476,-0.310
240.0,leo2,2.972,-0.165
242.0,leo2,3.178,-0.083
244.0,leo2,3.253,-0.139
246.0,leo2,3.674,-0.435
248.0,leo2,4.040,-0.676
250.0,leo2,4.499,-0.859
252.0,leo2,4.969,-1.114
254.0,leo2,5.408,-1.410
256.0,leo2,5.795,-1.739
258.0,leo2,5.975,-1.896
260.0,leo2,5.975,-1.896
262.0,leo2,5.973,-1.894
264.0,leo2,5.944,-1.940
266.0,leo2,5.698,-2.274
268.0,leo2,5.251,-2.686
270.0,leo2,4.857,-3.085
272.0,leo2,4.497,-3.468
274.0,leo2,4.123,-3.830
276.0,leo2,3.736,-4.211
278.0,leo2,3.388,-4.568
280.0,leo2,3.014,-4.944
282.0,leo2,2.773,-5.269
284.0,leo2,2.537,-5.731
286.0,leo2,2.278,-6.183
288.0,leo2,2.046,-6.624
290.0,leo2,1.706,-6.955
292.0,leo2,1.427,-7.177
294.0,leo2,1.108,-7.545
296.0,leo2,0.759,-7.945
298.0,leo2,0.438,-8.339
300.0,leo2,0.194,-8.682
302.0,leo2,0.158,-8.750
304.0,leo2,0.182,-8.681
306.0,leo2,0.195,-8.640
308.0,leo2,0.216,-8.604
310.0,leo2,0.237,-8.571
312.0,leo2,0.249,-8.553
314.0,leo2,0.281,-8.510
316.0,leo2,0.276,-8.515
318.0,leo2,0.273,-8.517
320.0,leo2,0.272,-8.518
322.0,leo2,0.272,-8.518
324.0,leo2,0.272,-8.518
326.0,leo2,0.271,-8.518
328.0,leo2,0.271,-8.519
330.0,leo2,0.271,-8.519
332.0,leo2,0.271,-8.519
334.0,leo2,0.271,-8.519
336.0,leo2,0.271,-8.519
338.0,leo2,0.270,-8.519
340.0,leo2,0.270,-8.519
342.0,leo2,0.270,-8.519
344.0,leo2,0.270,-8.519
346.0,leo2,0.270,-8.519
348.0,leo2,0.270,-8.519
350.0,leo2,0.270,-8.519
352.0,leo2,0.270,-8.519
354.0,leo2,0.270,-8.519
356.0,leo2,0.270,-8.519
358.0,leo2,0.270,-8.519
360.0,leo2,0.284,-8.308
362.0,leo2,0.196,-8.212
364.0,leo2,0.164,-8.199
366.0,leo2,0.199,-8.205
368.0,leo2,0.132,-8.168
370.0,leo2,0.100,-8.132
372.0,leo2,0.078,-8.093
374.0,leo2,0.216,-8.013
376.0,leo2,0.220,-7.982
378.0,leo2,0.241,-7.918
380.0,leo2,0.285,-7.857
382.0,leo2,0.302,-7.842
384.0,leo2,0.307,-7.838
386.0,leo2,0.308,-7.837
388.0,leo2,0.309,-7.837
390.0,leo2,0.309,-7.837
392.0,leo2,0.310,-7.836
394.0,leo2,0.310,-7.836
396.0,leo2,0.311,-7.835
398.0,leo2,0.311,-7.835
400.0,leo2,0.312,-7.834
402.0,leo2,0.312,-7.834
404.0,leo2,0.313,-7.833
406.0,leo2,0.314,-7.833
408.0,leo2,0.314,-7.833
410.0,leo2,0.255,-7.871
412.0,leo2,0.170,-7.912
414.0,leo2,0.163,-7.915
416.0,leo2,0.174,-7.910
418.0,leo2,0.175,-7.910
420.0,leo2,0.169,-7.913
422.0,leo2,0.169,-7.913
424.0,leo2,0.170,-7.912
426.0,leo2,0.170,-7.912
428.0,leo2,0.171,-7.912
430.0,leo2,0.172,-7.911
432.0,leo2,0.173,-7.910
434.0,leo2,0.173,-7.910
436.0,leo2,0.174,-7.910
438.0,leo2,0.174,-7.910
440.0,leo2,0.175,-7.909
442.0,leo2,0.176,-7.909
444.0,leo2,0.176,-7.908
446.0,leo2,0.176,-7.908
448.0,leo2,0.197,-7.894
450.0,leo2,0.210,-7.885
452.0,leo2,0.213,-7.883
454.0,leo2,0.287,-7.822
456.0,leo2,0.342,-7.768
458.0,leo2,0.411,-7.696
460.0,leo2,0.736,-7.931
462.0,leo2,0.803,-7.890
464.0,leo2,0.875,-7.865
466.0,leo2,0.936,-7.847
468.0,leo2,0.986,-7.833
470.0,leo2,1.043,-7.820
472.0,leo2,1.111,-7.806
474.0,leo2,1.193,-8.027
476.0,leo2,1.262,-8.019
478.0,leo2,1.322,-8.014
480.0,leo2,1.403,-8.008
482.0,leo2,1.473,-8.005
484.0,leo2,1.569,-8.001
486.0,leo2,1.674,-7.998
488.0,leo2,1.755,-7.996
490.0,leo2,1.811,-7.995
492.0,leo2,1.852,-7.994
494.0,leo2,1.893,-7.993
496.0,leo2,1.938,-7.992
498.0,leo2,1.982,-7.991
500.0,leo2,2.023,-7.989
502.0,leo2,2.062,-7.988
504.0,leo2,2.105,-8.004
506.0,leo2,2.146,-8.004
508.0,leo2,2.183,-8.003
510.0,leo2,2.221,-8.003
512.0,leo2,2.260,-8.002
514.0,leo2,2.302,-8.001
516.0,leo2,2.342,-8.001
518.0,leo2,2.384,-8.000
520.0,leo2,2.426,-7.999
522.0,leo2,2.467,-7.997
524.0,leo2,2.507,-7.996
526.0,leo2,2.546,-7.995
528.0,leo2,2.590,-7.994
530.0,leo2,2.632,-7.992
532.0,leo2,2.676,-7.991
534.0,leo2,2.718,-7.990
536.0,leo2,2.759,-7.989
538.0,leo2,2.798,-7.988
540.0,leo2,2.845,-7.988
542.0,leo2,2.885,-7.988
544.0,leo2,2.926,-7.988
546.0,leo2,2.966,-7.988
548.0,leo2,3.001,-8.016
550.0,leo2,3.047,-8.021
552.0,leo2,3.085,-8.024
554.0,leo2,3.125,-8.029
556.0,leo2,3.170,-8.034
558.0,leo2,3.217,-8.042
560.0,leo2,3.257,-8.050
562.0,leo2,3.303,-8.063
564.0,leo2,3.360,-8.091
566.0,leo2,3.334,-8.166
568.0,leo2,3.348,-8.182
570.0,leo2,3.350,-8.186
572.0,leo2,3.352,-8.187
574.0,leo2,3.352,-8.188
576.0,leo2,3.352,-8.188
578.0,leo2,3.352,-8.189
580.0,leo2,3.352,-8.189
582.0,leo2,3.353,-8.189
584.0,leo2,3.353,-8.189
586.0,leo2,3.353,-8.190
588.0,leo2,3.353,-8.190
590.0,leo2,3.353,-8.190
592.0,leo2,3.354,-8.191
594.0,leo2,3.354,-8.191
596.0,leo2,3.343,-8.173
598.0,leo2,3.286,-7.824
600.0,leo2,3.242,-7.463
602.0,leo2,2.890,-7.120
604.0,leo2,2.502,-6.786
606.0,leo2,2.352,-6.424
608.0,leo2,2.370,-6.120
610.0,leo2,2.688,-5.727
612.0,leo2,3.079,-5.375
614.0,leo2,3.505,-5.076
616.0,leo2,3.928,-4.764
618.0,leo2,4.263,-4.349
620.0,leo2,4.621,-3.949
622.0,leo2,5.057,-3.773
624.0,leo2,5.555,-3.707
626.0,leo2,6.097,-3.712
628.0,leo2,6.562,-3.805
630.0,leo2,6.910,-4.049
632.0,leo2,7.259,-4.451
634.0,leo2,7.606,-4.833
636.0,leo2,7.976,-5.164
638.0,leo2,8.408,-5.251
640.0,leo2,8.547,-5.282
642.0,leo2,8.560,-5.289
644.0,leo2,8.541,-5.267
646.0,leo2,8.450,-5.346
648.0,leo2,8.061,-5.386
650.0,leo2,7.420,-5.403
652.0,leo2,6.882,-5.414
654.0,leo2,6.807,-5.394
656.0,leo2,6.818,-5.427
658.0,leo2,6.897,-5.248
660.0,leo2,7.201,-4.989
662.0,leo2,7.405,-4.854
664.0,leo2,7.355,-4.619
666.0,leo2,7.023,-4.262
668.0,leo2,6.608,-3.933
670.0,leo2,6.179,-3.674
672.0,leo2,5.717,-3.433
674.0,leo2,5.262,-3.177
676.0,leo2,4.809,-2.913
678.0,leo2,4.349,-2.637
680.0,leo2,3.908,-2.383
682.0,leo2,3.463,-2.089
684.0,leo2,3.056,-1.800
686.0,leo2,2.631,-1.523
688.0,leo2,2.197,-1.221
690.0,leo2,1.767,-0.918
692.0,leo2,1.318,-0.639
694.0,leo2,0.827,-0.498
696.0,leo2,0.356,-0.294
698.0,leo2,0.206,-0.170
700.0,leo2,0.226,-0.164
702.0,leo2,0.194,-0.176
704.0,leo2,0.461,-0.270
706.0,leo2,1.047,-0.517
708.0,leo2,1.464,-0.480
710.0,leo2,1.953,-0.296
712.0,leo2,2.445,-0.111
714.0,leo2,2.925,0.098
716.0,leo2,3.388,0.314
718.0,leo2,3.871,0.524
720.0,leo2,4.199,0.664
722.0,leo2,4.363,0.711
724.0,leo2,4.644,0.607
726.0,leo2,5.080,0.206
728.0,leo2,5.344,-0.235
730.0,leo2,5.610,-0.541
732.0,leo2,5.950,-0.641
734.0,leo2,6.454,-0.528
736.0,leo2,6.940,-0.356
738.0,leo2,7.420,-0.146
740.0,leo2,7.800,0.167
742.0,leo2,7.980,0.542
744.0,leo2,7.991,0.900
746.0,leo2,7.951,0.990
748.0,leo2,7.951,1.005
750.0,leo2,7.952,1.016
752.0,leo2,7.955,0.994
754.0,leo2,8.040,0.848
756.0,leo2,7.983,0.400
758.0,leo2,7.842,0.029
760.0,leo2,7.455,-0.129
762.0,leo2,6.960,-0.307
764.0,leo2,6.468,-0.492
766.0,leo2,5.940,-0.636
768.0,leo2,5.455,-0.634
770.0,leo2,4.924,-0.637
772.0,leo2,4.417,-0.650
774.0,leo2,3.895,-0.651
776.0,leo2,3.369,-0.660
778.0,leo2,2.859,-0.661
780.0,leo2,2.321,-0.661
