t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
48.734,6,5.3927,24.13,0.305,4.7959,-2.4638,-0.0992,4.5652,-3.3369,0.1008
50.723,2,1.5493,83.94,0.169,1.4287,0.5915,-0.0962,1.2837,1.2358,0.1038
50.923,2,1.5494,78.88,0.234,1.4729,0.4714,-0.0959,1.2840,1.2347,0.1041
51.124,2,1.5448,74.91,0.324,1.5036,0.3412,-0.0959,1.2879,1.2189,0.1041
51.325,2,1.5307,73.80,0.332,1.5146,0.1996,-0.0959,1.2752,1.2008,0.1041
51.528,2,1.5251,72.88,0.001,1.5213,0.0494,-0.0960,1.2566,1.1981,0.1040
51.722,2,1.5409,72.88,0.216,1.5345,-0.1026,-0.0959,1.2715,1.2135,0.1041
51.923,2,1.5360,73.89,0.120,1.5130,-0.2466,-0.0960,1.2649,1.2256,0.1040
52.121,2,1.5327,76.88,0.185,1.4821,-0.3785,-0.0960,1.2597,1.2320,0.1040
52.319,2,1.5385,80.88,0.257,1.4507,-0.5029,-0.0961,1.2539,1.2493,0.1039
52.523,2,1.5482,84.94,0.028,1.4151,-0.6207,-0.0963,1.2423,1.2749,0.1037
