[INFO] [1787195016.076917072] [sim_realism_odom]: realistic odom: yaw_scale=0.12 linear_scale=0.02 slip=0.01 -> /leo1/odom_wheel_like / TF leo1/odom->leo1/base_link
[INFO] [1787195524.618381818] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195534.620937530] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195544.620646558] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195554.620860102] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195564.621753825] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195574.621807538] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195584.621968746] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195594.623331397] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195604.623222504] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195614.623477714] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195624.624490950] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195634.624682808] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195644.624569365] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195654.625903989] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195664.625908363] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195674.625661031] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195684.625531191] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195694.625717775] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195704.625616736] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195714.627031886] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195724.627374589] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195734.627166998] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195744.631807548] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195754.632124757] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195764.631810689] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195774.631635504] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195784.631396299] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195794.631431907] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195804.631689066] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195814.631954968] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195824.657774655] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
[INFO] [1787195834.702326497] [sim_realism_odom]: odom error: pos=6.671 m yaw=+34.3 deg after 22.2 m travelled
