[INFO] [1787185011.235216986] [sim_realism_odom]: realistic odom: yaw_scale=0.12 linear_scale=0.02 slip=0.01 -> /leo1/odom_wheel_like / TF leo1/odom->leo1/base_link
[INFO] [1787185019.719205028] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787185029.832630789] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787185039.865854238] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787185049.911997489] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787185060.041163410] [sim_realism_odom]: odom error: pos=0.000 m yaw=+0.0 deg after 0.0 m travelled
[INFO] [1787185070.051671010] [sim_realism_odom]: odom error: pos=0.022 m yaw=+0.0 deg after 1.0 m travelled
[INFO] [1787185080.062708905] [sim_realism_odom]: odom error: pos=0.020 m yaw=+0.0 deg after 1.2 m travelled
[INFO] [1787185090.063486970] [sim_realism_odom]: odom error: pos=0.099 m yaw=+4.4 deg after 1.3 m travelled
[INFO] [1787185100.063471381] [sim_realism_odom]: odom error: pos=0.172 m yaw=+9.5 deg after 1.4 m travelled
[INFO] [1787185110.063546715] [sim_realism_odom]: odom error: pos=0.215 m yaw=+11.3 deg after 1.6 m travelled
[INFO] [1787185120.062744633] [sim_realism_odom]: odom error: pos=0.261 m yaw=+14.3 deg after 1.9 m travelled
[INFO] [1787185130.064677338] [sim_realism_odom]: odom error: pos=0.286 m yaw=+19.5 deg after 1.9 m travelled
[INFO] [1787185140.064613720] [sim_realism_odom]: odom error: pos=0.734 m yaw=+21.1 deg after 3.6 m travelled
[INFO] [1787185150.068723590] [sim_realism_odom]: odom error: pos=0.679 m yaw=+24.5 deg after 3.7 m travelled
[INFO] [1787185160.068651334] [sim_realism_odom]: odom error: pos=0.921 m yaw=+21.5 deg after 4.7 m travelled
[INFO] [1787185170.068586695] [sim_realism_odom]: odom error: pos=1.623 m yaw=+21.6 deg after 6.4 m travelled
[INFO] [1787185180.065521352] [sim_realism_odom]: odom error: pos=2.088 m yaw=+22.5 deg after 7.6 m travelled
[INFO] [1787185190.065729176] [sim_realism_odom]: odom error: pos=3.155 m yaw=+30.9 deg after 10.2 m travelled
[INFO] [1787185200.065560782] [sim_realism_odom]: odom error: pos=3.242 m yaw=+34.1 deg after 10.7 m travelled
[INFO] [1787185210.062346000] [sim_realism_odom]: odom error: pos=3.258 m yaw=+39.4 deg after 10.7 m travelled
[INFO] [1787185220.062580730] [sim_realism_odom]: odom error: pos=3.342 m yaw=+46.0 deg after 10.8 m travelled
