t,robot,x,y
156.0,leo1,1.010,0.013
158.0,leo1,1.010,0.013
160.0,leo1,1.010,0.013
162.0,leo1,1.043,-0.000
164.0,leo1,1.101,-0.132
166.0,leo1,1.022,-0.621
168.0,leo1,0.967,-1.050
170.0,leo1,0.952,-1.102
172.0,leo1,0.952,-1.102
174.0,leo1,0.944,-1.115
176.0,leo1,0.965,-1.098
178.0,leo1,0.837,-0.963
180.0,leo1,0.672,-0.502
182.0,leo1,0.441,0.110
184.0,leo1,0.224,0.562
186.0,leo1,0.143,0.714
188.0,leo1,0.167,0.696
190.0,leo1,0.090,0.607
192.0,leo1,0.058,0.207
194.0,leo1,0.108,-0.381
196.0,leo1,0.168,-0.911
198.0,leo1,0.261,-1.401
200.0,leo1,0.383,-1.914
202.0,leo1,0.555,-2.434
204.0,leo1,0.566,-2.932
206.0,leo1,0.569,-3.471
208.0,leo1,0.571,-3.984
210.0,leo1,0.570,-4.526
212.0,leo1,0.567,-5.039
214.0,leo1,0.565,-5.536
216.0,leo1,0.560,-6.049
218.0,leo1,0.539,-6.578
220.0,leo1,0.495,-7.104
222.0,leo1,0.461,-7.291
224.0,leo1,0.305,-7.399
226.0,leo1,-0.188,-7.400
228.0,leo1,-0.715,-7.506
230.0,leo1,-1.149,-7.656
232.0,leo1,-1.454,-7.780
234.0,leo1,-1.491,-7.799
236.0,leo1,-1.491,-7.799
238.0,leo1,-1.584,-7.835
240.0,leo1,-1.719,-7.741
242.0,leo1,-2.069,-7.777
244.0,leo1,-2.474,-7.780
246.0,leo1,-2.678,-7.748
248.0,leo1,-2.766,-7.711
250.0,leo1,-2.805,-7.689
252.0,leo1,-2.824,-7.677
254.0,leo1,-2.830,-7.675
256.0,leo1,-2.836,-7.671
258.0,leo1,-2.829,-7.676
260.0,leo1,-2.829,-7.676
262.0,leo1,-2.809,-7.690
264.0,leo1,-2.807,-7.691
266.0,leo1,-2.808,-7.691
268.0,leo1,-2.821,-7.682
270.0,leo1,-2.822,-7.681
272.0,leo1,-2.815,-7.685
274.0,leo1,-2.821,-7.682
276.0,leo1,-2.800,-7.695
278.0,leo1,-2.771,-7.713
280.0,leo1,-2.744,-7.730
282.0,leo1,-2.726,-7.742
284.0,leo1,-2.764,-7.722
286.0,leo1,-3.015,-7.674
288.0,leo1,-3.121,-7.696
290.0,leo1,-3.137,-7.704
292.0,leo1,-3.144,-7.707
294.0,leo1,-3.187,-7.733
296.0,leo1,-3.246,-7.775
298.0,leo1,-3.293,-7.811
300.0,leo1,-3.338,-7.849
302.0,leo1,-3.339,-7.849
304.0,leo1,-3.352,-7.860
306.0,leo1,-3.365,-7.790
308.0,leo1,-3.422,-7.808
310.0,leo1,-3.454,-7.822
312.0,leo1,-3.494,-7.842
314.0,leo1,-3.569,-7.876
316.0,leo1,-3.882,-7.938
318.0,leo1,-4.082,-7.931
320.0,leo1,-4.065,-7.904
322.0,leo1,-4.054,-7.930
324.0,leo1,-3.872,-8.010
326.0,leo1,-3.252,-8.030
328.0,leo1,-2.721,-8.045
330.0,leo1,-2.204,-8.061
332.0,leo1,-1.663,-8.052
334.0,leo1,-1.181,-8.048
336.0,leo1,-0.814,-8.143
338.0,leo1,-0.368,-8.407
340.0,leo1,0.042,-8.744
342.0,leo1,0.427,-9.082
344.0,leo1,0.785,-9.438
346.0,leo1,1.075,-9.676
348.0,leo1,1.289,-9.690
350.0,leo1,1.503,-9.555
352.0,leo1,1.632,-9.377
354.0,leo1,1.825,-9.004
356.0,leo1,1.823,-8.947
358.0,leo1,1.798,-8.931
360.0,leo1,1.805,-8.977
362.0,leo1,1.928,-8.785
364.0,leo1,2.242,-8.607
366.0,leo1,2.651,-8.689
368.0,leo1,3.039,-8.981
370.0,leo1,3.411,-9.351
372.0,leo1,3.785,-9.733
374.0,leo1,4.215,-10.024
376.0,leo1,4.454,-10.094
378.0,leo1,4.494,-10.081
380.0,leo1,4.651,-9.900
382.0,leo1,4.883,-9.440
384.0,leo1,5.069,-8.944
386.0,leo1,5.144,-8.479
388.0,leo1,5.178,-7.963
390.0,leo1,5.237,-7.434
392.0,leo1,5.365,-6.945
394.0,leo1,5.445,-6.482
396.0,leo1,5.450,-6.345
398.0,leo1,5.505,-5.906
400.0,leo1,5.630,-5.405
402.0,leo1,5.787,-4.893
404.0,leo1,5.909,-4.463
406.0,leo1,5.876,-3.983
408.0,leo1,5.897,-3.664
410.0,leo1,5.880,-3.608
412.0,leo1,5.666,-3.479
414.0,leo1,5.403,-3.433
416.0,leo1,5.403,-3.433
418.0,leo1,5.016,-3.377
