t,tag_x,tag_y,tag_yaw_deg,tag_conf,map_x,map_y,map_yaw_deg,map_conf,locked,err_xy_m,err_yaw_deg,n_leo1_tags,n_leo2_tags,n_common
300.0,,,,nan,-0.9500,0.0000,0.946,0.508,0,15.5821,-179.053,0,0,0
305.0,,,,nan,-0.9500,0.0000,0.946,0.508,0,15.5821,-179.053,0,0,0
310.0,,,,nan,-0.9500,0.0000,0.946,0.508,0,15.5821,-179.053,0,0,0
315.0,,,,nan,-0.9500,0.0000,0.946,0.508,0,15.5821,-179.053,0,0,0
320.0,,,,nan,-0.9500,0.0000,0.946,0.433,0,15.5821,-179.053,0,0,0
325.0,,,,nan,-0.9500,0.0000,0.946,0.433,0,15.5821,-179.053,0,0,0
330.0,,,,nan,-0.9500,0.0000,0.946,0.489,0,15.5821,-179.053,0,0,0
335.0,,,,nan,-0.9500,0.0000,0.946,0.489,0,15.5821,-179.053,0,0,0
340.0,,,,nan,-0.9500,0.0000,0.946,0.486,0,15.5821,-179.053,0,0,0
345.0,,,,nan,-0.9500,0.0000,0.946,0.486,0,15.5821,-179.053,0,0,0
350.0,,,,nan,-0.9500,0.0000,0.946,0.462,0,15.5821,-179.053,0,0,0
355.0,,,,nan,-0.9500,0.0000,0.946,0.462,0,15.5821,-179.053,0,0,0
360.0,,,,nan,-0.9500,0.0000,0.946,0.457,0,15.5821,-179.053,0,0,0
365.0,,,,nan,-0.9500,0.0000,0.946,0.457,0,15.5821,-179.053,0,0,0
370.0,,,,nan,-0.9500,0.0000,0.946,0.456,0,15.5821,-179.053,0,0,0
375.0,,,,nan,-0.9500,0.0000,0.946,0.456,0,15.5821,-179.053,0,0,0
380.0,,,,nan,-0.9500,0.0000,0.946,0.458,0,15.5821,-179.053,0,0,0
385.0,,,,nan,-0.9500,0.0000,0.946,0.458,0,15.5821,-179.053,0,0,0
390.0,,,,nan,-0.9500,0.0000,0.946,0.482,0,15.5821,-179.053,0,0,0
395.0,,,,nan,-0.9500,0.0000,0.946,0.482,0,15.5821,-179.053,0,0,0
400.0,,,,nan,-0.9500,0.0000,0.946,0.480,0,15.5821,-179.053,0,0,0
405.0,,,,nan,-0.9500,0.0000,0.946,0.480,0,15.5821,-179.053,0,0,0
410.0,,,,nan,-0.9500,0.0000,0.946,0.456,0,15.5821,-179.053,0,0,0
415.0,,,,nan,-0.9500,0.0000,0.946,0.456,0,15.5821,-179.053,0,0,0
420.0,,,,nan,-0.9500,0.0000,0.946,0.431,0,15.5821,-179.053,0,0,0
425.0,,,,nan,-0.9500,0.0000,0.946,0.431,0,15.5821,-179.053,0,0,0
430.0,,,,nan,-0.9500,0.0000,0.946,0.433,0,15.5821,-179.053,0,0,0
435.0,,,,nan,-0.9500,0.0000,0.946,0.433,0,15.5821,-179.053,0,0,0
440.0,,,,nan,-0.9500,0.0000,0.946,0.435,0,15.5821,-179.053,0,0,0
445.0,,,,nan,-0.9500,0.0000,0.946,0.435,0,15.5821,-179.053,0,0,0
450.0,,,,nan,-0.9500,0.0000,0.946,0.428,0,15.5821,-179.053,0,0,0
455.0,,,,nan,-0.9500,0.0000,0.946,0.428,0,15.5821,-179.053,0,0,0
460.0,,,,nan,-0.9500,0.0000,0.946,0.467,0,15.5821,-179.053,0,0,0
465.0,,,,nan,-0.9500,0.0000,0.946,0.467,0,15.5821,-179.053,0,0,0
470.0,,,,nan,-0.9500,0.0000,0.946,0.439,0,15.5821,-179.053,0,0,0
475.0,,,,nan,-0.9500,0.0000,0.946,0.439,0,15.5821,-179.053,0,0,0
480.0,,,,nan,-0.9500,0.0000,0.946,0.518,0,15.5821,-179.053,0,0,0
485.0,,,,nan,-0.9500,0.0000,0.946,0.518,0,15.5821,-179.053,0,0,0
490.0,,,,nan,-0.9500,0.0000,0.946,0.480,0,15.5821,-179.053,0,0,0
495.0,,,,nan,-0.9500,0.0000,0.946,0.480,0,15.5821,-179.053,0,0,0
500.0,,,,nan,-0.9500,0.0000,0.946,0.503,0,15.5821,-179.053,0,0,0
505.0,,,,nan,-0.9500,0.0000,0.946,0.503,0,15.5821,-179.053,0,0,0
510.0,,,,nan,-0.9500,0.0000,0.946,0.488,0,15.5821,-179.053,0,0,0
515.0,,,,nan,-0.9500,0.0000,0.946,0.488,0,15.5821,-179.053,0,0,0
520.0,,,,nan,-0.9500,0.0000,0.946,0.608,0,15.5821,-179.053,0,0,0
525.0,,,,nan,-0.9500,0.0000,0.946,0.608,0,15.5821,-179.053,0,0,0
530.0,,,,nan,-0.9500,0.0000,0.946,0.592,0,15.5821,-179.053,0,0,0
535.0,,,,nan,-0.9500,0.0000,0.946,0.592,0,15.5821,-179.053,0,0,0
540.0,,,,nan,-0.9500,0.0000,0.946,0.593,0,15.5821,-179.053,0,0,0
545.0,,,,nan,-0.9500,0.0000,0.946,0.593,0,15.5821,-179.053,0,0,0
550.0,,,,nan,-0.9500,0.0000,0.946,0.451,0,15.5821,-179.053,0,0,0
555.0,,,,nan,-0.9500,0.0000,0.946,0.451,0,15.5821,-179.053,0,0,0
560.0,,,,nan,-0.9500,0.0000,0.946,0.461,0,15.5821,-179.053,0,0,0
565.0,,,,nan,-0.9500,0.0000,0.946,0.461,0,15.5821,-179.053,0,0,0
570.0,,,,nan,-0.9500,0.0000,0.946,0.519,0,15.5821,-179.053,0,0,0
575.0,,,,nan,-0.9500,0.0000,0.946,0.519,0,15.5821,-179.053,0,0,0
580.0,,,,nan,-0.9500,0.0000,0.946,0.565,0,15.5821,-179.053,0,0,0
585.0,,,,nan,-0.9500,0.0000,0.946,0.565,0,15.5821,-179.053,0,0,0
590.0,,,,nan,-0.9500,0.0000,0.946,0.551,0,15.5821,-179.053,0,0,0
595.0,,,,nan,-0.9500,0.0000,0.946,0.551,0,15.5821,-179.053,0,0,0
600.0,,,,nan,-0.9500,0.0000,0.946,0.478,0,15.5821,-179.053,0,0,0
605.0,,,,nan,-0.9500,0.0000,0.946,0.478,0,15.5821,-179.053,0,0,0
610.0,,,,nan,-0.9500,0.0000,0.946,0.550,0,15.5821,-179.053,0,0,0
615.0,,,,nan,-0.9500,0.0000,0.946,0.550,0,15.5821,-179.053,0,0,0
620.0,,,,nan,-0.9500,0.0000,0.946,0.611,0,15.5821,-179.053,0,0,0
625.0,,,,nan,-0.9500,0.0000,0.946,0.611,0,15.5821,-179.053,0,0,0
630.0,,,,nan,-0.9500,0.0000,0.946,0.584,0,15.5821,-179.053,0,0,0
635.0,,,,nan,-0.9500,0.0000,0.946,0.584,0,15.5821,-179.053,0,0,0
640.0,,,,nan,-0.9500,0.0000,0.946,0.486,0,15.5821,-179.053,0,0,0
