t,robot,x,y
142.0,leo2,2.125,0.020
144.0,leo2,2.125,0.020
146.0,leo2,2.125,0.020
148.0,leo2,2.125,0.020
150.0,leo2,2.136,0.017
152.0,leo2,2.147,0.016
154.0,leo2,2.101,-0.025
156.0,leo2,1.839,-0.197
158.0,leo2,1.247,-0.410
160.0,leo2,0.781,-0.671
162.0,leo2,0.349,-0.922
164.0,leo2,-0.026,-1.177
166.0,leo2,-0.289,-1.335
168.0,leo2,-0.774,-1.566
170.0,leo2,-1.157,-1.791
172.0,leo2,-1.642,-1.939
174.0,leo2,-2.121,-2.090
176.0,leo2,-2.601,-2.325
178.0,leo2,-2.768,-2.440
180.0,leo2,-2.768,-2.440
182.0,leo2,-2.768,-2.440
184.0,leo2,-2.768,-2.440
186.0,leo2,-2.769,-2.440
188.0,leo2,-2.765,-2.545
190.0,leo2,-2.517,-2.959
192.0,leo2,-2.191,-3.387
194.0,leo2,-2.053,-3.873
196.0,leo2,-2.154,-4.386
198.0,leo2,-2.314,-4.792
200.0,leo2,-2.632,-5.217
202.0,leo2,-2.747,-5.393
204.0,leo2,-2.704,-5.378
206.0,leo2,-2.749,-5.343
208.0,leo2,-2.757,-5.030
210.0,leo2,-2.533,-4.532
212.0,leo2,-2.209,-4.260
214.0,leo2,-2.036,-3.948
216.0,leo2,-2.097,-3.445
218.0,leo2,-2.327,-3.099
220.0,leo2,-2.725,-2.768
222.0,leo2,-3.126,-2.457
224.0,leo2,-3.526,-2.130
226.0,leo2,-3.923,-1.766
228.0,leo2,-4.315,-1.422
230.0,leo2,-4.711,-1.069
232.0,leo2,-5.091,-0.746
234.0,leo2,-5.337,-0.540
236.0,leo2,-5.333,-0.562
238.0,leo2,-5.319,-0.522
240.0,leo2,-5.234,-0.762
242.0,leo2,-4.878,-1.112
244.0,leo2,-4.435,-1.406
246.0,leo2,-4.039,-1.725
248.0,leo2,-3.626,-2.051
250.0,leo2,-3.249,-2.387
252.0,leo2,-2.853,-2.743
254.0,leo2,-2.470,-3.073
256.0,leo2,-2.175,-3.419
258.0,leo2,-2.043,-3.918
260.0,leo2,-2.098,-4.348
262.0,leo2,-2.459,-4.701
264.0,leo2,-2.858,-5.010
266.0,leo2,-3.291,-5.326
268.0,leo2,-3.680,-5.668
270.0,leo2,-3.880,-6.090
272.0,leo2,-4.026,-6.586
274.0,leo2,-4.333,-7.021
276.0,leo2,-4.659,-7.448
278.0,leo2,-4.988,-7.821
280.0,leo2,-5.326,-8.228
282.0,leo2,-5.628,-8.637
284.0,leo2,-5.928,-9.029
286.0,leo2,-6.023,-9.135
288.0,leo2,-6.002,-9.134
290.0,leo2,-6.036,-9.122
292.0,leo2,-5.807,-9.030
294.0,leo2,-5.469,-8.660
296.0,leo2,-5.092,-8.236
298.0,leo2,-4.715,-8.107
