t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
72.056,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0972,0.1047
72.696,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0976,0.1047
73.054,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0979,0.1047
73.391,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0981,0.1047
73.700,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0981,0.1047
74.056,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0978,0.1047
74.389,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0977,0.1047
74.699,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0979,0.1047
75.061,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7762,0.0978,0.1047
75.393,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7761,0.0986,0.1047
75.694,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7761,0.0993,0.1047
76.047,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7761,0.0999,0.1047
76.359,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7760,0.1002,0.1047
76.684,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7760,0.1001,0.1047
77.370,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7760,0.1009,0.1047
77.680,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7760,0.1009,0.1047
78.374,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1024,0.1047
78.684,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1023,0.1047
79.375,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1029,0.1047
79.687,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1032,0.1047
80.041,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1033,0.1047
80.382,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1034,0.1047
80.693,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1031,0.1047
81.055,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7759,0.1031,0.1047
81.391,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1037,0.1047
81.718,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1040,0.1047
82.060,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1042,0.1047
82.398,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1043,0.1047
83.056,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7758,0.1048,0.1047
83.397,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7757,0.1051,0.1047
83.717,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7757,0.1049,0.1047
84.058,2,0.9298,119.88,1.354,0.9249,0.0008,-0.0953,1.7757,0.1052,0.1047
84.390,2,0.9184,121.89,0.136,0.9113,0.0579,-0.0976,1.7732,0.1111,0.1024
84.707,2,0.9038,128.18,0.340,0.8824,0.1695,-0.0976,1.7803,0.1118,0.1024
85.054,2,0.8917,136.88,0.406,0.8460,0.2644,-0.0977,1.7825,0.1175,0.1023
85.386,2,0.8780,150.07,0.296,0.8020,0.3440,-0.0972,1.7848,0.1232,0.1028
107.363,2,1.5942,75.91,0.016,1.5221,-0.4640,-0.0960,1.7607,0.0661,0.1040
107.700,2,1.5868,70.88,0.256,1.5782,-0.1339,-0.0958,1.7440,0.0891,0.1042
108.010,2,1.5870,72.89,0.087,1.5507,0.3236,-0.0959,1.7533,0.1073,0.1041
114.013,6,4.3920,25.98,0.384,4.3903,-0.0707,-0.0985,1.6123,-5.4747,0.1015
114.362,6,4.3685,25.66,0.190,4.3562,0.3122,-0.0991,1.6200,-5.5418,0.1009
114.691,6,4.2196,26.79,0.137,4.1627,0.6831,-0.0986,1.6084,-5.4812,0.1014
115.004,6,4.1194,27.82,0.131,4.0119,0.9296,-0.0984,1.5843,-5.4720,0.1016
115.351,6,4.0582,28.89,0.118,3.9271,1.0186,-0.0979,1.5844,-5.4985,0.1021
115.692,6,3.9541,28.83,0.106,3.8546,0.8762,-0.0980,1.5719,-5.4669,0.1020
116.370,6,3.7315,29.84,0.132,3.7175,0.3076,-0.0976,1.5456,-5.4152,0.1024
116.701,6,3.7166,29.87,0.022,3.7150,-0.0503,-0.0972,1.5761,-5.4835,0.1028
117.022,6,3.6150,30.89,0.038,3.5985,-0.3310,-0.0976,1.5822,-5.4691,0.1024
