t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
40.830,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
41.029,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
41.233,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
41.431,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
41.629,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
41.829,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
42.029,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
42.227,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
42.431,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
42.632,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
42.924,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
43.095,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
43.329,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
43.527,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
43.732,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
43.932,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
44.134,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
44.330,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
44.534,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
44.730,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
44.934,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
45.130,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
45.335,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
45.533,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
45.736,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
45.935,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7743,0.0024,0.1042
