t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
162.096,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0501,2.4345,0.1024
162.397,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0501,2.4339,0.1024
162.762,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0497,2.4336,0.1024
163.083,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0493,2.4336,0.1024
163.400,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0483,2.4337,0.1024
163.753,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0500,2.4331,0.1024
164.071,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0495,2.4332,0.1024
164.409,2,2.9816,37.89,0.065,2.9639,-0.3091,-0.0976,-0.0494,2.4335,0.1024
164.742,2,2.9771,37.89,0.112,2.9576,-0.3262,-0.0975,-0.0392,2.4318,0.1025
165.074,2,2.9378,38.89,0.020,2.8881,-0.5290,-0.0977,-0.0105,2.3997,0.1023
165.400,2,2.9694,40.90,0.080,2.8172,-0.9333,-0.0977,-0.0069,2.4298,0.1023
165.743,2,2.9363,45.88,0.074,2.6422,-1.2770,-0.0979,0.0052,2.4003,0.1021
172.706,4,4.4027,26.37,1.440,4.3930,0.2758,-0.0988,-3.5099,-4.3086,0.1012
173.077,4,4.3107,26.23,2.237,4.3036,0.2268,-0.0973,-3.4743,-4.2758,0.1027
173.397,4,4.4899,26.05,1.351,4.4828,0.2330,-0.0982,-3.5901,-4.4190,0.1018
173.713,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5663,-4.3982,0.1021
174.075,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5667,-4.3984,0.1021
174.402,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5658,-4.3983,0.1021
174.704,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5653,-4.3992,0.1021
175.056,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5653,-4.3995,0.1021
175.391,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5649,-4.4000,0.1021
175.699,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5636,-4.4014,0.1021
176.067,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5612,-4.4039,0.1021
176.393,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5603,-4.4046,0.1021
176.704,4,4.4579,26.26,1.406,4.4508,0.2317,-0.0979,-3.5594,-4.4056,0.1021
177.064,4,4.3148,26.19,2.238,4.3074,0.2347,-0.0976,-3.4685,-4.3248,0.1024
179.395,4,4.4115,26.58,0.677,4.4101,0.0452,-0.1027,-4.0198,-4.7098,0.0973
179.698,4,4.4128,26.37,0.620,4.4116,0.0059,-0.1020,-4.0815,-4.7627,0.0980
180.069,4,4.2595,27.46,0.612,4.2561,-0.1346,-0.1034,-3.9754,-4.7286,0.0966
180.398,4,4.2748,27.46,0.615,4.2571,-0.3747,-0.1027,-4.0002,-4.7583,0.0973
180.699,4,4.2850,27.45,0.566,4.2423,-0.5945,-0.1018,-4.0198,-4.7851,0.0982
181.056,4,4.1804,28.49,0.588,4.1045,-0.7866,-0.1025,-3.9666,-4.7309,0.0975
181.378,4,4.2156,28.56,0.609,4.0964,-0.9902,-0.1023,-4.0165,-4.7760,0.0977
181.695,4,4.1271,29.60,0.628,3.9637,-1.1455,-0.1021,-3.9719,-4.7381,0.0979
182.065,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9563,-4.7585,0.0977
182.396,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9552,-4.7583,0.0977
182.692,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9540,-4.7588,0.0977
183.074,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9526,-4.7607,0.0977
183.395,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9520,-4.7608,0.0977
183.693,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9505,-4.7627,0.0977
184.061,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9502,-4.7631,0.0977
184.387,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9499,-4.7635,0.0977
184.710,4,4.1283,29.57,0.574,3.9614,-1.1575,-0.1023,-3.9497,-4.7638,0.0977
185.077,4,4.0801,29.60,0.481,3.9304,-1.0904,-0.1015,-3.9232,-4.7488,0.0985
185.387,4,4.0449,29.58,0.611,3.9579,-0.8283,-0.1022,-4.0001,-4.7715,0.0978
185.706,4,3.9507,30.87,1.349,3.9016,-0.6125,-0.1004,-4.0015,-4.7630,0.0996
186.053,4,3.8608,30.72,1.360,3.8323,-0.4565,-0.1068,-4.0338,-4.7003,0.0932
186.391,4,3.6918,31.69,0.654,3.6840,-0.2181,-0.1017,-3.9657,-4.6559,0.0983
186.693,4,3.6289,32.82,1.082,3.6274,-0.0249,-0.1009,-3.9901,-4.6710,0.0991
187.053,4,3.5748,32.73,0.709,3.5711,0.1284,-0.1015,-4.0135,-4.6954,0.0985
187.392,4,3.6389,33.79,1.696,3.6293,0.2414,-0.1067,-4.1274,-4.7984,0.0933
187.694,4,3.3557,34.81,0.681,3.3437,0.2648,-0.1012,-3.9907,-4.6559,0.0988
188.055,4,3.4221,35.80,1.634,3.4135,0.2180,-0.1064,-4.1005,-4.7611,0.0936
188.394,4,3.3048,36.85,1.542,3.2980,0.1839,-0.1062,-4.0724,-4.7425,0.0938
188.689,4,3.1675,38.58,1.660,3.1656,-0.0314,-0.1058,-4.0274,-4.7217,0.0942
189.059,4,2.8642,39.88,0.030,2.8548,-0.2107,-0.0977,-3.8665,-4.5666,0.1023
189.379,4,2.9017,40.89,1.493,2.8807,-0.3326,-0.1050,-3.9535,-4.6542,0.0950
189.698,4,2.6812,42.88,0.093,2.6496,-0.3983,-0.0979,-3.8694,-4.5490,0.1021
190.049,4,2.6083,44.58,0.058,2.5665,-0.4548,-0.0979,-3.8756,-4.5544,0.1021
190.387,4,2.5175,47.29,0.441,2.4671,-0.4923,-0.0949,-3.8593,-4.5387,0.1051
190.700,4,2.4594,47.88,0.109,2.4014,-0.5218,-0.0959,-3.8588,-4.5415,0.1041
191.066,4,2.4343,48.89,0.297,2.3736,-0.5319,-0.0966,-3.8785,-4.5577,0.1034
191.389,4,2.3565,49.89,0.041,2.2977,-0.5145,-0.0940,-3.8506,-4.5341,0.1060
191.698,4,2.3041,50.89,0.106,2.2479,-0.4971,-0.0942,-3.8379,-4.5243,0.1058
192.059,4,2.3041,50.89,0.106,2.2479,-0.4971,-0.0942,-3.8375,-4.5258,0.1058
192.397,4,2.3041,50.89,0.106,2.2479,-0.4971,-0.0942,-3.8368,-4.5269,0.1058
192.698,4,2.3041,50.89,0.106,2.2479,-0.4971,-0.0942,-3.8348,-4.5274,0.1058
193.064,4,2.2962,51.88,0.186,2.2040,-0.6371,-0.0943,-3.8345,-4.5290,0.1057
193.383,4,2.2685,55.88,0.147,2.0616,-0.9419,-0.0946,-3.8309,-4.5192,0.1054
212.368,2,4.4881,28.20,1.655,4.0919,1.8425,-0.0715,-0.4929,0.2433,0.1285
229.352,4,2.3229,50.88,0.025,2.1792,0.7989,-0.0943,-3.9332,-4.1060,0.1057
229.674,4,2.3026,48.88,0.172,2.2934,-0.1824,-0.0940,-3.9300,-4.1176,0.1060
229.990,4,2.3266,55.46,0.064,2.1227,-0.9477,-0.0945,-3.9416,-4.1208,0.1055
234.298,4,2.3092,52.88,0.024,2.1560,-0.8217,-0.0944,-3.8729,-4.3919,0.1056
234.659,4,2.2879,50.88,0.100,2.2245,-0.5265,-0.0942,-3.8571,-4.3889,0.1058
234.990,4,2.2720,50.15,0.134,2.2618,-0.1929,-0.0941,-3.8372,-4.3926,0.1059
235.285,4,2.3006,48.88,0.016,2.2918,0.1767,-0.0940,-3.8512,-4.4077,0.1060
235.675,4,2.3031,49.88,0.137,2.2237,0.5922,-0.0942,-3.8278,-4.4206,0.1058
241.288,2,4.4678,27.62,0.633,4.0062,-1.9762,-0.0808,-0.2211,1.6566,0.1192
257.291,2,2.4248,53.90,0.551,2.1470,-1.1227,-0.0968,0.0553,2.4234,0.1032
257.649,2,2.4544,51.94,1.226,2.2865,-0.8868,-0.0964,0.0929,2.4445,0.1036
257.990,2,2.4043,49.90,0.462,2.3283,-0.5919,-0.0965,0.0577,2.4236,0.1035
