t,robot,x,y
55.0,leo1,0.000,0.000
56.0,leo1,0.000,0.000
57.0,leo1,0.000,0.000
58.0,leo1,0.000,0.000
59.0,leo1,0.000,0.000
60.0,leo1,0.000,0.000
61.0,leo1,0.000,0.000
62.0,leo1,0.058,0.007
63.0,leo1,0.071,0.000
64.0,leo1,0.105,0.004
65.0,leo1,0.105,-0.001
66.0,leo1,0.144,0.003
67.0,leo1,0.200,0.006
68.0,leo1,0.300,0.011
69.0,leo1,0.351,0.005
70.0,leo1,0.464,0.019
71.0,leo1,0.560,0.014
72.0,leo1,0.638,0.015
73.0,leo1,0.638,0.015
74.0,leo1,0.638,0.015
75.0,leo1,0.638,0.015
76.0,leo1,0.638,0.015
77.0,leo1,0.638,0.015
78.0,leo1,0.638,0.015
79.0,leo1,0.638,0.015
80.0,leo1,0.638,0.015
81.0,leo1,0.651,0.017
82.0,leo1,0.653,0.035
83.0,leo1,0.664,0.038
84.0,leo1,0.674,0.042
85.0,leo1,0.681,0.046
86.0,leo1,0.687,0.049
87.0,leo1,0.710,0.084
88.0,leo1,0.711,0.085
89.0,leo1,0.711,0.085
90.0,leo1,0.711,0.085
91.0,leo1,0.710,0.084
92.0,leo1,0.710,0.083
93.0,leo1,0.709,0.082
94.0,leo1,0.707,0.078
95.0,leo1,0.704,0.071
96.0,leo1,0.701,0.062
97.0,leo1,0.699,0.052
98.0,leo1,0.697,0.038
99.0,leo1,0.610,0.062
100.0,leo1,0.609,0.068
101.0,leo1,0.608,0.076
102.0,leo1,0.605,0.089
103.0,leo1,0.601,0.100
104.0,leo1,0.597,0.108
105.0,leo1,0.594,0.115
106.0,leo1,0.519,0.111
107.0,leo1,0.369,0.273
108.0,leo1,0.185,0.459
109.0,leo1,0.045,0.636
110.0,leo1,-0.193,0.768
111.0,leo1,-0.271,0.814
112.0,leo1,-0.272,0.815
113.0,leo1,-0.273,0.815
114.0,leo1,-0.273,0.816
115.0,leo1,-0.273,0.816
116.0,leo1,-0.272,0.815
117.0,leo1,-0.270,0.811
118.0,leo1,-0.267,0.806
119.0,leo1,-0.268,0.809
120.0,leo1,-0.272,1.004
121.0,leo1,-0.341,1.202
122.0,leo1,-0.393,1.370
123.0,leo1,-0.393,1.369
124.0,leo1,-0.392,1.363
125.0,leo1,-0.392,1.378
126.0,leo1,-0.392,1.376
127.0,leo1,-0.392,1.361
128.0,leo1,-0.393,1.375
129.0,leo1,-0.396,1.390
130.0,leo1,-0.399,1.401
131.0,leo1,-0.403,1.410
132.0,leo1,-0.431,1.377
133.0,leo1,-0.434,1.382
134.0,leo1,-0.436,1.384
135.0,leo1,-0.437,1.386
136.0,leo1,-0.438,1.387
137.0,leo1,-0.437,1.386
138.0,leo1,-0.436,1.386
139.0,leo1,-0.435,1.385
140.0,leo1,-0.432,1.383
141.0,leo1,-0.428,1.381
142.0,leo1,-0.421,1.378
143.0,leo1,-0.411,1.374
144.0,leo1,-0.401,1.372
145.0,leo1,-0.390,1.371
146.0,leo1,-0.433,1.312
147.0,leo1,-0.436,1.312
148.0,leo1,-0.454,1.309
149.0,leo1,-0.465,1.307
150.0,leo1,-0.477,1.302
151.0,leo1,-0.430,1.251
152.0,leo1,-0.431,1.243
153.0,leo1,-0.432,1.242
154.0,leo1,-0.435,1.240
155.0,leo1,-0.437,1.238
156.0,leo1,-0.437,1.238
157.0,leo1,-0.437,1.239
158.0,leo1,-0.437,1.239
159.0,leo1,-0.436,1.240
160.0,leo1,-0.434,1.243
161.0,leo1,-0.432,1.248
162.0,leo1,-0.430,1.253
163.0,leo1,-0.427,1.262
164.0,leo1,-0.425,1.271
165.0,leo1,-0.424,1.283
166.0,leo1,-0.423,1.298
167.0,leo1,-0.343,1.148
168.0,leo1,-0.244,0.905
169.0,leo1,-0.121,0.719
170.0,leo1,0.082,0.621
171.0,leo1,0.326,0.589
172.0,leo1,0.548,0.624
173.0,leo1,0.800,0.624
174.0,leo1,1.053,0.600
175.0,leo1,1.117,0.592
176.0,leo1,1.037,0.600
177.0,leo1,0.958,0.608
178.0,leo1,0.885,0.618
179.0,leo1,0.816,0.627
180.0,leo1,0.726,0.636
181.0,leo1,0.697,0.640
182.0,leo1,0.712,0.637
183.0,leo1,0.722,0.634
184.0,leo1,0.729,0.631
185.0,leo1,0.734,0.628
186.0,leo1,0.738,0.626
187.0,leo1,0.739,0.626
188.0,leo1,0.740,0.625
189.0,leo1,0.740,0.625
190.0,leo1,0.741,0.624
191.0,leo1,0.740,0.625
192.0,leo1,0.739,0.627
193.0,leo1,0.736,0.630
194.0,leo1,0.733,0.637
195.0,leo1,0.729,0.646
196.0,leo1,0.725,0.655
197.0,leo1,0.722,0.666
198.0,leo1,0.719,0.682
199.0,leo1,0.630,0.593
200.0,leo1,0.629,0.577
201.0,leo1,0.627,0.566
202.0,leo1,0.625,0.558
203.0,leo1,0.622,0.550
204.0,leo1,0.571,0.583
205.0,leo1,0.569,0.580
206.0,leo1,0.567,0.577
207.0,leo1,0.566,0.575
208.0,leo1,0.565,0.574
209.0,leo1,0.565,0.574
210.0,leo1,0.565,0.574
211.0,leo1,0.567,0.576
212.0,leo1,0.571,0.578
213.0,leo1,0.575,0.581
214.0,leo1,0.582,0.585
215.0,leo1,0.591,0.588
216.0,leo1,0.589,0.588
217.0,leo1,0.351,0.643
218.0,leo1,0.158,0.643
219.0,leo1,-0.121,0.612
220.0,leo1,-0.348,0.600
221.0,leo1,-0.580,0.588
222.0,leo1,-0.849,0.558
223.0,leo1,-1.121,0.517
224.0,leo1,-1.377,0.470
225.0,leo1,-1.631,0.428
226.0,leo1,-1.891,0.366
227.0,leo1,-2.132,0.310
228.0,leo1,-2.383,0.261
229.0,leo1,-2.626,0.203
230.0,leo1,-2.887,0.142
231.0,leo1,-3.121,0.082
232.0,leo1,-3.223,0.035
233.0,leo1,-3.227,0.034
234.0,leo1,-3.227,0.034
235.0,leo1,-3.227,0.034
236.0,leo1,-3.237,0.027
237.0,leo1,-3.234,0.032
238.0,leo1,-3.234,0.033
239.0,leo1,-3.235,0.030
240.0,leo1,-3.236,0.029
241.0,leo1,-3.236,0.028
242.0,leo1,-3.237,0.028
243.0,leo1,-3.237,0.027
244.0,leo1,-3.236,0.029
245.0,leo1,-3.232,0.032
246.0,leo1,-3.227,0.035
247.0,leo1,-3.291,0.009
248.0,leo1,-3.521,0.035
249.0,leo1,-3.638,0.029
250.0,leo1,-3.874,-0.046
251.0,leo1,-4.122,-0.158
252.0,leo1,-4.356,-0.246
253.0,leo1,-4.596,-0.326
254.0,leo1,-4.844,-0.418
255.0,leo1,-5.082,-0.504
256.0,leo1,-5.329,-0.584
257.0,leo1,-5.573,-0.689
258.0,leo1,-5.819,-0.793
259.0,leo1,-6.040,-0.919
260.0,leo1,-6.226,-1.100
261.0,leo1,-6.375,-1.290
262.0,leo1,-6.419,-1.373
263.0,leo1,-6.417,-1.370
264.0,leo1,-6.415,-1.365
265.0,leo1,-6.412,-1.358
266.0,leo1,-6.410,-1.348
267.0,leo1,-6.407,-1.337
268.0,leo1,-6.406,-1.320
269.0,leo1,-6.362,-1.349
270.0,leo1,-6.360,-1.364
271.0,leo1,-6.358,-1.377
272.0,leo1,-6.355,-1.388
273.0,leo1,-6.276,-1.468
274.0,leo1,-6.180,-1.714
275.0,leo1,-6.132,-1.850
276.0,leo1,-6.118,-1.857
277.0,leo1,-6.115,-1.863
278.0,leo1,-6.113,-1.865
279.0,leo1,-6.112,-1.867
280.0,leo1,-6.112,-1.868
281.0,leo1,-6.112,-1.867
282.0,leo1,-6.112,-1.867
283.0,leo1,-6.114,-1.866
284.0,leo1,-6.116,-1.865
285.0,leo1,-6.120,-1.863
286.0,leo1,-6.126,-1.860
287.0,leo1,-6.135,-1.857
288.0,leo1,-6.145,-1.855
289.0,leo1,-6.156,-1.853
290.0,leo1,-6.171,-1.853
291.0,leo1,-6.108,-1.784
292.0,leo1,-6.094,-1.782
293.0,leo1,-6.080,-1.778
294.0,leo1,-6.070,-1.775
295.0,leo1,-6.065,-1.773
