t,gt_x,gt_y,gt_yaw,odom_x,odom_y,odom_yaw,slam_x,slam_y,slam_yaw
53.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1031,,,
53.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1045,0.0000,0.0000,0.1045
54.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1057,0.0000,0.0000,0.1057
54.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1067,0.0000,0.0000,0.1067
55.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1084,0.0000,0.0000,0.1084
55.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1102,0.0000,0.0000,0.1102
56.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1110,0.0000,0.0000,0.1110
56.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1126,0.0000,0.0000,0.1126
57.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1140,0.0000,0.0000,0.1140
57.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1155,0.0000,0.0000,0.1155
58.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1171,0.0000,0.0000,0.1171
58.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1184,0.0000,0.0000,0.1184
59.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1198,0.0000,0.0000,0.1198
59.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1215,0.0000,0.0000,0.1215
60.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1229,0.0000,0.0000,0.1229
60.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1243,0.0000,0.0000,0.1243
61.00,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1264,0.0000,0.0000,0.1264
61.50,-0.0000,0.0000,0.0000,0.0000,0.0000,0.1281,0.0000,0.0000,0.1281
62.00,0.0573,-0.0000,-0.0000,0.0576,0.0075,0.1294,0.0576,0.0075,0.1294
62.50,0.1173,-0.0000,-0.0000,0.1168,0.0152,0.1308,0.0858,-0.0019,0.0296
63.00,0.1773,-0.0000,-0.0000,0.1747,0.0229,0.1324,0.0713,0.0004,0.0280
63.50,0.2373,-0.0000,-0.0000,0.2378,0.0313,0.1329,0.1278,0.0023,0.0282
64.00,0.2973,-0.0000,-0.0000,0.2944,0.0389,0.1347,0.1049,0.0039,0.0300
64.50,0.3573,-0.0000,-0.0000,0.3577,0.0475,0.1360,0.1688,0.0059,0.0313
65.00,0.4173,-0.0000,-0.0000,0.4191,0.0560,0.1378,0.1052,-0.0008,0.0296
65.50,0.4773,-0.0000,-0.0000,0.4799,0.0645,0.1391,0.1621,0.0001,0.0309
66.00,0.5373,-0.0000,-0.0000,0.5413,0.0731,0.1405,0.1439,0.0026,0.0288
66.50,0.5973,-0.0000,-0.0000,0.6063,0.0823,0.1419,0.1796,0.0045,0.0302
67.00,0.6573,-0.0000,-0.0000,0.6658,0.0909,0.1429,0.1997,0.0064,0.0312
67.50,0.7173,-0.0000,-0.0000,0.7246,0.0994,0.1444,0.2391,0.0088,0.0292
68.00,0.7773,-0.0000,-0.0000,0.7845,0.1081,0.1457,0.2996,0.0106,0.0306
68.50,0.8373,-0.0000,-0.0000,0.8465,0.1172,0.1468,0.3222,0.0130,0.0282
69.00,0.8973,-0.0000,-0.0000,0.9046,0.1259,0.1488,0.3509,0.0047,0.0302
69.50,0.9573,-0.0000,-0.0000,0.9680,0.1354,0.1500,0.4150,0.0172,0.0278
70.00,1.0173,-0.0000,-0.0000,1.0265,0.1443,0.1510,0.4641,0.0189,0.0289
70.50,1.0773,-0.0000,-0.0000,1.0854,0.1533,0.1519,0.5237,0.0206,0.0297
71.00,1.1373,-0.0000,-0.0000,1.1499,0.1632,0.1525,0.5598,0.0139,0.0269
71.50,1.1973,-0.0000,-0.0000,1.2118,0.1728,0.1543,0.6115,0.0147,0.0287
72.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1555,0.6382,0.0155,0.0299
72.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1571,0.6382,0.0155,0.0314
73.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1590,0.6382,0.0155,0.0333
73.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1604,0.6382,0.0155,0.0347
74.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1620,0.6382,0.0155,0.0364
74.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1632,0.6382,0.0155,0.0376
75.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1650,0.6382,0.0155,0.0393
75.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1661,0.6382,0.0155,0.0404
76.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1679,0.6382,0.0155,0.0423
76.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1691,0.6382,0.0155,0.0434
77.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1704,0.6382,0.0155,0.0447
77.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1717,0.6382,0.0155,0.0461
78.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1728,0.6382,0.0155,0.0472
78.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1744,0.6382,0.0155,0.0488
79.00,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1753,0.6382,0.0155,0.0497
79.50,1.2235,-0.0000,-0.0000,1.2382,0.1769,0.1761,0.6382,0.0155,0.0505
80.00,1.2235,0.0000,0.0026,1.2382,0.1769,0.1778,0.6382,0.0155,0.0521
80.50,1.2235,0.0052,0.0540,1.2432,0.1780,0.2330,0.6433,0.0159,0.1073
81.00,1.2235,0.0126,0.1049,1.2510,0.1801,0.2854,0.6513,0.0170,0.1598
81.50,1.2235,0.0195,0.1540,1.2570,0.1820,0.3352,0.6575,0.0182,0.2095
82.00,1.2236,0.0259,0.2014,1.2630,0.1842,0.3846,0.6527,0.0350,0.2311
82.50,1.2236,0.0319,0.2474,1.2684,0.1866,0.4318,0.6584,0.0364,0.2782
83.00,1.2236,0.0373,0.2919,1.2737,0.1892,0.4780,0.6640,0.0382,0.3244
83.50,1.2237,0.0423,0.3351,1.2790,0.1921,0.5220,0.6697,0.0403,0.3684
84.00,1.2237,0.0468,0.3771,1.2834,0.1947,0.5652,0.6744,0.0422,0.4116
84.50,1.2237,0.0508,0.4180,1.2859,0.1964,0.6077,0.6772,0.0435,0.4541
85.00,1.2238,0.0543,0.4577,1.2898,0.1991,0.6488,0.6814,0.0456,0.4952
85.50,1.2238,0.0573,0.4964,1.2925,0.2013,0.6889,0.6844,0.0473,0.5353
86.00,1.2239,0.0599,0.5340,1.2952,0.2036,0.7280,0.6875,0.0492,0.5744
86.50,1.2239,0.0620,0.5707,1.2971,0.2054,0.7660,0.7065,0.0801,0.5998
87.00,1.2240,0.0636,0.6064,1.2985,0.2068,0.8033,0.7097,0.0841,0.6358
87.50,1.2240,0.0648,0.6411,1.2992,0.2075,0.8392,0.7105,0.0848,0.6716
88.00,1.2241,0.0656,0.6750,1.2998,0.2082,0.8747,0.7112,0.0853,0.7072
88.50,1.2241,0.0659,0.7081,1.3000,0.2084,0.9088,0.7114,0.0855,0.7412
89.00,1.2241,0.0658,0.7406,1.2998,0.2082,0.9427,0.7112,0.0853,0.7752
89.50,1.2238,0.0658,0.7741,1.2994,0.2077,0.9772,0.7108,0.0848,0.8097
90.00,1.2239,0.0656,0.8083,1.2993,0.2074,1.0117,0.7106,0.0846,0.8442
90.50,1.2239,0.0652,0.8414,1.2991,0.2071,1.0465,0.7104,0.0844,0.8790
91.00,1.2239,0.0651,0.8739,1.2991,0.2071,1.0803,0.7103,0.0843,0.9128
91.50,1.2234,0.0651,0.9073,1.2990,0.2070,1.1144,0.7103,0.0842,0.9469
92.00,1.2225,0.0650,0.9414,1.2987,0.2062,1.1493,0.7097,0.0835,0.9817
92.50,1.2212,0.0650,0.9765,1.2985,0.2059,1.1858,0.7096,0.0833,1.0183
93.00,1.2194,0.0649,1.0126,1.2981,0.2047,1.2234,0.7090,0.0822,1.0559
93.50,1.2171,0.0649,1.0496,1.2973,0.2024,1.2621,0.7078,0.0800,1.0946
94.00,1.2144,0.0648,1.0875,1.2965,0.1999,1.3018,0.7066,0.0776,1.1343
94.50,1.2112,0.0648,1.1265,1.2957,0.1967,1.3422,0.7053,0.0747,1.1747
95.00,1.2075,0.0647,1.1666,1.2949,0.1929,1.3836,0.7039,0.0710,1.2161
95.50,1.2034,0.0647,1.2079,1.2943,0.1891,1.4260,0.7026,0.0674,1.2585
96.00,1.1987,0.0646,1.2503,1.2936,0.1840,1.4696,0.7011,0.0625,1.3021
96.50,1.1936,0.0646,1.2939,1.2931,0.1773,1.5146,0.6995,0.0560,1.3471
97.00,1.1879,0.0646,1.3389,1.2930,0.1728,1.5608,0.6986,0.0516,1.3933
97.50,1.1818,0.0646,1.3854,1.2930,0.1668,1.6081,0.6976,0.0456,1.4406
98.00,1.1752,0.0645,1.4334,1.2935,0.1588,1.6578,0.6968,0.0376,1.4903
98.50,1.1682,0.0645,1.4830,1.2943,0.1514,1.7085,0.6099,0.0708,1.5096
99.00,1.1606,0.0645,1.5346,1.2958,0.1429,1.7616,0.6096,0.0622,1.5627
99.50,1.1526,0.0645,1.5879,1.2963,0.1402,1.8164,0.6096,0.0594,1.6175
100.00,1.1450,0.0645,1.6394,1.2941,0.1480,1.8702,0.6089,0.0675,1.6713
100.50,1.1426,0.0645,1.6704,1.2935,0.1499,1.9017,0.6087,0.0695,1.7027
101.00,1.1357,0.0645,1.7196,1.2912,0.1559,1.9523,0.6077,0.0758,1.7534
101.50,1.1292,0.0646,1.7673,1.2882,0.1628,2.0013,0.6061,0.0832,1.8024
102.00,1.1232,0.0646,1.8134,1.2858,0.1678,2.0487,0.6048,0.0886,1.8498
102.50,1.1177,0.0646,1.8580,1.2828,0.1733,2.0944,0.6029,0.0945,1.8954
103.00,1.1127,0.0646,1.9014,1.2799,0.1781,2.1390,0.6010,0.0998,1.9400
103.50,1.1082,0.0647,1.9435,1.2773,0.1820,2.1828,0.5992,0.1042,1.9838
104.00,1.1041,0.0647,1.9845,1.2749,0.1853,2.2248,0.5975,0.1079,2.0258
104.50,1.1005,0.0648,2.0243,1.2721,0.1887,2.2660,0.5955,0.1118,2.0671
105.00,1.0975,0.0648,2.0631,1.2700,0.1912,2.3063,0.5939,0.1146,2.1074
105.50,1.0948,0.0649,2.1008,1.2683,0.1930,2.3452,0.5926,0.1168,2.1463
106.00,1.0810,0.0888,2.1977,1.2472,0.2124,2.4435,0.5189,0.1111,2.2287
106.50,1.0242,0.1594,2.2979,1.1742,0.2654,2.5492,0.4526,0.1751,2.3265
107.00,0.9382,0.2562,2.2815,1.0632,0.3403,2.5332,0.3690,0.2727,2.3098
107.50,0.8542,0.3554,2.2731,0.9565,0.4157,2.5251,0.2735,0.3598,2.3017
108.00,0.7692,0.4538,2.3095,0.8463,0.4920,2.5621,0.1848,0.4587,2.3388
108.50,0.6788,0.5466,2.3765,0.7353,0.5595,2.6316,0.0994,0.5489,2.4047
109.00,0.5826,0.6336,2.4449,0.6157,0.6214,2.6997,0.0446,0.6363,2.4728
109.50,0.4780,0.7126,2.5719,0.4972,0.6682,2.8320,-0.0948,0.7079,2.6051
110.00,0.3728,0.7783,2.5958,0.3768,0.7038,2.8566,-0.1928,0.7683,2.6213
110.50,0.3139,0.8171,2.5595,0.3049,0.7260,2.8205,-0.2598,0.8072,2.5849
111.00,0.3041,0.8250,2.5241,0.2925,0.7302,2.7868,-0.2711,0.8142,2.5512
