t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
45.636,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7732,0.0614,0.1042
45.836,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7732,0.0615,0.1042
55.537,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7727,0.0757,0.1042
55.704,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0764,0.1042
55.941,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0766,0.1042
56.134,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0772,0.1042
56.334,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0775,0.1042
56.538,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0776,0.1042
56.740,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0776,0.1042
56.938,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0784,0.1042
57.139,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7726,0.0784,0.1042
57.343,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0789,0.1042
57.537,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0794,0.1042
57.741,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0798,0.1042
57.938,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0804,0.1042
58.135,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0804,0.1042
58.341,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0801,0.1042
58.542,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0804,0.1042
58.737,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0803,0.1042
58.941,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0805,0.1042
59.138,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7725,0.0807,0.1042
59.344,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0816,0.1042
59.539,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0824,0.1042
59.743,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0823,0.1042
59.942,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0828,0.1042
60.135,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0826,0.1042
60.326,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0827,0.1042
60.535,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0827,0.1042
60.735,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0829,0.1042
60.934,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0829,0.1042
61.138,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7724,0.0830,0.1042
61.336,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0834,0.1042
61.533,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0836,0.1042
61.736,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0844,0.1042
61.932,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0843,0.1042
62.132,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0850,0.1042
62.338,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0851,0.1042
62.529,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7723,0.0851,0.1042
62.732,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0852,0.1042
62.938,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0856,0.1042
63.140,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0868,0.1042
63.338,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0869,0.1042
63.534,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0872,0.1042
63.735,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7721,0.0873,0.1042
63.932,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7721,0.0883,0.1042
64.134,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7721,0.0888,0.1042
64.334,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7721,0.0889,0.1042
64.528,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7720,0.0892,0.1042
64.740,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7720,0.0897,0.1042
64.947,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7720,0.0905,0.1042
65.141,2,1.5273,72.88,0.392,1.5243,0.0024,-0.0958,1.7722,0.0912,0.1042
65.343,2,1.5037,73.88,0.314,1.5007,0.0013,-0.0952,1.7708,0.0905,0.1048
65.546,2,1.4869,74.88,0.408,1.4838,0.0023,-0.0959,1.7822,0.0928,0.1041
65.741,2,1.4643,75.88,0.086,1.4611,0.0013,-0.0962,1.7862,0.0926,0.1038
65.935,2,1.4268,77.88,0.292,1.4236,0.0013,-0.0958,1.7713,0.0918,0.1042
66.133,2,1.4121,78.88,0.441,1.4089,0.0023,-0.0961,1.7811,0.0937,0.1039
66.334,2,1.3913,79.88,0.360,1.3880,0.0013,-0.0964,1.7824,0.0930,0.1036
66.535,2,1.3575,81.88,0.305,1.3541,0.0012,-0.0960,1.7723,0.0928,0.1040
66.732,2,1.3447,82.88,0.474,1.3412,0.0022,-0.0962,1.7842,0.0944,0.1038
66.931,2,1.3252,83.88,0.461,1.3218,0.0012,-0.0955,1.7900,0.0934,0.1045
67.126,2,1.2945,85.88,0.495,1.2910,0.0012,-0.0955,1.7805,0.0933,0.1045
67.330,2,1.2653,87.88,0.324,1.2616,0.0011,-0.0963,1.7704,0.0931,0.1037
67.531,2,1.2373,89.88,0.330,1.2335,0.0011,-0.0964,1.7636,0.0926,0.1036
67.732,2,1.2276,90.88,0.544,1.2238,0.0021,-0.0965,1.7777,0.0942,0.1035
67.928,2,1.2015,92.88,0.562,1.1976,0.0021,-0.0965,1.7750,0.0940,0.1035
68.130,2,1.1806,94.88,0.132,1.1766,0.0003,-0.0969,1.7766,0.0929,0.1031
68.329,2,1.1603,95.88,0.691,1.1564,0.0010,-0.0956,1.7794,0.0942,0.1044
68.528,2,1.1368,97.88,0.735,1.1327,0.0010,-0.0956,1.7778,0.0943,0.1044
68.733,2,1.1076,100.88,0.635,1.1033,0.0020,-0.0967,1.7742,0.0957,0.1033
68.930,2,1.0864,102.88,0.653,1.0821,0.0019,-0.0968,1.7787,0.0963,0.1032
69.131,2,1.0516,105.88,0.371,1.0471,0.0009,-0.0970,1.7685,0.0948,0.1030
69.327,2,1.0322,107.88,0.986,1.0277,0.0009,-0.0955,1.7729,0.0951,0.1045
69.528,2,1.0135,109.88,1.042,1.0090,0.0009,-0.0955,1.7786,0.0956,0.1045
69.727,2,0.9784,113.88,0.388,0.9736,0.0009,-0.0973,1.7668,0.0947,0.1027
69.928,2,0.9615,115.88,1.223,0.9568,0.0008,-0.0954,1.7732,0.0950,0.1046
70.125,2,0.9427,118.88,0.807,0.9377,0.0017,-0.0970,1.7781,0.0965,0.1030
70.331,2,0.9147,121.88,1.423,0.9097,0.0008,-0.0953,1.7760,0.0962,0.1047
70.538,2,0.8862,125.88,0.409,0.8808,0.0008,-0.0976,1.7734,0.0964,0.1024
70.734,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7865,0.0972,0.1048
70.930,2,0.8722,127.88,1.644,0.8670,0.0008,-0.0952,1.7881,0.0973,0.1048
