x,y
0.0000,0.0000
1.1129,-0.0120
1.2435,-0.0129
0.9906,-0.0485
1.0085,-0.0438
0.7495,1.2286
1.2143,1.8194
2.1621,2.5554
2.2858,2.5183
2.2765,2.5376
2.2109,2.4790
2.1481,2.5139
1.8207,2.5543
0.1444,1.1018
-0.8937,0.2147
