t,robot,x,y
56.0,leo1,0.000,0.000
57.0,leo1,0.000,0.000
58.0,leo1,0.000,0.000
59.0,leo1,0.000,0.000
60.0,leo1,0.000,0.000
61.0,leo1,0.000,0.000
62.0,leo1,0.000,0.000
63.0,leo1,0.094,-0.001
64.0,leo1,0.151,-0.003
65.0,leo1,0.194,-0.002
66.0,leo1,0.233,-0.002
67.0,leo1,0.296,-0.002
68.0,leo1,0.435,-0.003
69.0,leo1,0.498,-0.004
70.0,leo1,0.582,-0.005
71.0,leo1,0.693,-0.006
72.0,leo1,0.818,-0.007
73.0,leo1,0.850,-0.008
74.0,leo1,0.850,-0.008
75.0,leo1,0.850,-0.008
76.0,leo1,0.850,-0.008
77.0,leo1,0.850,-0.008
78.0,leo1,0.850,-0.008
79.0,leo1,0.850,-0.008
80.0,leo1,0.850,-0.008
81.0,leo1,0.851,-0.008
82.0,leo1,0.867,-0.006
83.0,leo1,0.880,0.015
84.0,leo1,0.890,0.018
85.0,leo1,0.898,0.020
86.0,leo1,0.904,0.023
87.0,leo1,0.908,0.026
88.0,leo1,0.911,0.028
89.0,leo1,0.912,0.028
90.0,leo1,0.912,0.028
91.0,leo1,0.912,0.028
92.0,leo1,0.912,0.028
93.0,leo1,0.910,0.026
94.0,leo1,0.908,0.022
95.0,leo1,0.905,0.018
96.0,leo1,0.902,0.011
97.0,leo1,0.899,0.003
98.0,leo1,0.897,-0.007
99.0,leo1,0.895,-0.019
100.0,leo1,0.834,0.042
101.0,leo1,0.834,0.051
102.0,leo1,0.832,0.063
103.0,leo1,0.830,0.071
104.0,leo1,0.828,0.080
105.0,leo1,0.824,0.088
106.0,leo1,0.821,0.094
107.0,leo1,0.715,0.131
108.0,leo1,0.521,0.320
109.0,leo1,0.354,0.518
110.0,leo1,0.205,0.680
111.0,leo1,0.008,0.818
112.0,leo1,-0.011,0.850
113.0,leo1,-0.012,0.850
114.0,leo1,-0.011,0.849
115.0,leo1,-0.009,0.846
116.0,leo1,-0.006,0.842
117.0,leo1,-0.004,0.838
118.0,leo1,0.004,1.011
119.0,leo1,-0.043,1.263
120.0,leo1,-0.013,1.512
121.0,leo1,0.106,1.733
122.0,leo1,0.176,1.809
123.0,leo1,0.176,1.810
124.0,leo1,0.176,1.809
125.0,leo1,0.174,1.808
126.0,leo1,0.170,1.806
127.0,leo1,0.165,1.803
128.0,leo1,0.156,1.799
129.0,leo1,0.147,1.797
130.0,leo1,0.133,1.794
131.0,leo1,0.119,1.792
132.0,leo1,0.117,1.792
133.0,leo1,0.133,1.790
134.0,leo1,0.145,1.788
135.0,leo1,0.156,1.785
136.0,leo1,0.163,1.782
137.0,leo1,0.169,1.779
138.0,leo1,0.174,1.777
139.0,leo1,0.177,1.774
140.0,leo1,0.178,1.774
141.0,leo1,0.179,1.773
142.0,leo1,0.179,1.773
143.0,leo1,0.179,1.773
144.0,leo1,0.178,1.774
145.0,leo1,0.176,1.777
146.0,leo1,0.174,1.781
147.0,leo1,0.170,1.788
148.0,leo1,0.167,1.796
149.0,leo1,0.165,1.805
150.0,leo1,0.162,1.819
151.0,leo1,0.135,1.733
152.0,leo1,0.120,1.670
153.0,leo1,0.118,1.655
154.0,leo1,0.039,1.543
155.0,leo1,-0.062,1.303
156.0,leo1,-0.058,1.058
157.0,leo1,-0.006,0.842
158.0,leo1,0.128,0.703
159.0,leo1,0.407,0.638
160.0,leo1,0.634,0.585
161.0,leo1,0.868,0.517
162.0,leo1,1.120,0.484
163.0,leo1,1.379,0.423
164.0,leo1,1.626,0.369
165.0,leo1,1.863,0.309
166.0,leo1,2.122,0.247
167.0,leo1,2.381,0.185
168.0,leo1,2.615,0.113
169.0,leo1,2.778,0.071
170.0,leo1,2.746,0.081
171.0,leo1,2.709,0.093
172.0,leo1,2.670,0.105
173.0,leo1,2.623,0.116
174.0,leo1,2.586,0.127
175.0,leo1,2.550,0.139
176.0,leo1,2.490,0.152
177.0,leo1,2.452,0.164
178.0,leo1,2.395,0.176
179.0,leo1,2.388,0.178
180.0,leo1,2.388,0.178
181.0,leo1,2.469,0.159
182.0,leo1,2.742,0.120
183.0,leo1,2.998,0.024
184.0,leo1,3.215,-0.046
185.0,leo1,3.484,-0.126
186.0,leo1,3.745,-0.204
187.0,leo1,3.964,-0.288
188.0,leo1,4.230,-0.373
189.0,leo1,4.471,-0.455
190.0,leo1,4.716,-0.539
191.0,leo1,4.963,-0.635
192.0,leo1,5.191,-0.769
193.0,leo1,5.322,-0.959
194.0,leo1,5.414,-1.213
195.0,leo1,5.437,-1.454
196.0,leo1,5.410,-1.704
197.0,leo1,5.410,-1.955
198.0,leo1,5.430,-2.032
199.0,leo1,5.433,-2.044
200.0,leo1,5.436,-2.054
201.0,leo1,5.440,-2.061
202.0,leo1,5.442,-2.067
203.0,leo1,5.474,-2.020
204.0,leo1,5.476,-2.021
205.0,leo1,5.476,-2.021
206.0,leo1,5.475,-2.021
207.0,leo1,5.475,-2.021
208.0,leo1,5.474,-2.020
209.0,leo1,5.471,-2.018
210.0,leo1,5.466,-2.015
211.0,leo1,5.460,-2.012
212.0,leo1,5.452,-2.009
213.0,leo1,5.441,-2.006
214.0,leo1,5.466,-1.973
215.0,leo1,5.450,-1.971
216.0,leo1,5.459,-1.971
217.0,leo1,5.459,-1.971
218.0,leo1,5.454,-1.971
219.0,leo1,5.469,-1.973
220.0,leo1,5.482,-1.975
221.0,leo1,5.491,-1.978
222.0,leo1,5.499,-1.981
223.0,leo1,5.504,-1.984
224.0,leo1,5.508,-1.986
225.0,leo1,5.559,-2.086
226.0,leo1,5.736,-2.265
227.0,leo1,5.912,-2.455
228.0,leo1,6.080,-2.640
229.0,leo1,6.248,-2.845
230.0,leo1,6.418,-3.045
231.0,leo1,6.591,-3.247
232.0,leo1,6.742,-3.446
233.0,leo1,6.780,-3.493
234.0,leo1,6.780,-3.493
235.0,leo1,6.780,-3.492
236.0,leo1,6.779,-3.491
237.0,leo1,6.776,-3.490
238.0,leo1,6.771,-3.487
239.0,leo1,6.763,-3.483
240.0,leo1,6.754,-3.480
241.0,leo1,6.742,-3.477
242.0,leo1,6.729,-3.475
243.0,leo1,6.749,-3.443
244.0,leo1,6.786,-3.424
245.0,leo1,6.798,-3.422
246.0,leo1,6.811,-3.419
247.0,leo1,6.807,-3.420
248.0,leo1,6.794,-3.422
249.0,leo1,6.779,-3.424
250.0,leo1,6.779,-3.424
251.0,leo1,6.797,-3.426
252.0,leo1,6.808,-3.428
253.0,leo1,6.804,-3.428
254.0,leo1,6.826,-3.422
255.0,leo1,6.794,-3.410
256.0,leo1,6.785,-3.413
257.0,leo1,6.775,-3.416
258.0,leo1,6.761,-3.418
259.0,leo1,6.745,-3.419
260.0,leo1,6.753,-3.420
261.0,leo1,6.766,-3.421
262.0,leo1,6.778,-3.424
263.0,leo1,6.786,-3.427
264.0,leo1,6.793,-3.430
265.0,leo1,6.799,-3.433
266.0,leo1,6.803,-3.436
267.0,leo1,6.834,-3.528
268.0,leo1,6.992,-3.733
269.0,leo1,7.179,-3.929
270.0,leo1,7.327,-4.139
271.0,leo1,7.431,-4.371
272.0,leo1,7.465,-4.465
273.0,leo1,7.467,-4.475
274.0,leo1,7.470,-4.483
275.0,leo1,7.474,-4.491
276.0,leo1,7.476,-4.496
277.0,leo1,7.497,-4.460
278.0,leo1,7.497,-4.461
279.0,leo1,7.497,-4.462
280.0,leo1,7.497,-4.461
281.0,leo1,7.497,-4.461
282.0,leo1,7.496,-4.460
283.0,leo1,7.492,-4.458
284.0,leo1,7.486,-4.454
285.0,leo1,7.478,-4.451
286.0,leo1,7.468,-4.447
287.0,leo1,7.456,-4.444
288.0,leo1,7.496,-4.422
289.0,leo1,7.479,-4.421
290.0,leo1,7.494,-4.420
291.0,leo1,7.508,-4.419
292.0,leo1,7.518,-4.416
293.0,leo1,7.527,-4.413
294.0,leo1,7.534,-4.410
295.0,leo1,7.540,-4.407
296.0,leo1,7.544,-4.405
297.0,leo1,7.506,-4.325
298.0,leo1,7.506,-4.325
299.0,leo1,7.506,-4.326
300.0,leo1,7.506,-4.326
301.0,leo1,7.505,-4.327
302.0,leo1,7.503,-4.329
303.0,leo1,7.501,-4.334
304.0,leo1,7.497,-4.340
305.0,leo1,7.494,-4.348
306.0,leo1,7.491,-4.357
307.0,leo1,7.489,-4.368
308.0,leo1,7.458,-4.341
309.0,leo1,7.455,-4.307
310.0,leo1,7.368,-4.060
311.0,leo1,7.284,-3.811
312.0,leo1,7.194,-3.571
313.0,leo1,7.095,-3.331
314.0,leo1,6.989,-3.096
315.0,leo1,6.865,-2.863
316.0,leo1,6.731,-2.624
317.0,leo1,6.605,-2.404
318.0,leo1,6.474,-2.180
319.0,leo1,6.321,-1.967
320.0,leo1,6.148,-1.781
