t,robot,x,y
128.0,leo2,0.699,0.005
130.0,leo2,0.699,0.005
132.0,leo2,0.699,0.005
134.0,leo2,0.699,0.005
136.0,leo2,0.699,0.005
138.0,leo2,0.715,0.013
140.0,leo2,0.714,0.003
142.0,leo2,0.711,-0.006
144.0,leo2,0.710,-0.013
146.0,leo2,0.709,-0.016
148.0,leo2,0.709,-0.017
150.0,leo2,0.709,-0.018
152.0,leo2,0.709,-0.018
154.0,leo2,0.709,-0.018
156.0,leo2,0.709,-0.018
158.0,leo2,0.709,-0.018
160.0,leo2,0.709,-0.018
162.0,leo2,0.709,-0.018
164.0,leo2,0.709,-0.018
166.0,leo2,0.709,-0.018
168.0,leo2,0.709,-0.017
170.0,leo2,0.709,-0.017
172.0,leo2,0.709,-0.017
174.0,leo2,0.709,-0.017
176.0,leo2,0.709,-0.017
178.0,leo2,0.709,-0.016
180.0,leo2,0.709,-0.016
182.0,leo2,0.675,-0.309
184.0,leo2,0.576,-0.666
186.0,leo2,0.552,-0.486
188.0,leo2,0.328,-0.036
190.0,leo2,0.315,0.155
192.0,leo2,0.349,0.256
194.0,leo2,0.349,0.256
196.0,leo2,0.349,0.256
198.0,leo2,0.347,0.263
200.0,leo2,0.350,0.270
202.0,leo2,0.318,0.230
204.0,leo2,0.170,0.003
206.0,leo2,0.036,-0.607
208.0,leo2,-0.139,-1.112
210.0,leo2,-0.367,-1.584
212.0,leo2,-0.603,-2.033
214.0,leo2,-0.700,-2.163
216.0,leo2,-0.700,-2.163
218.0,leo2,-0.698,-2.159
220.0,leo2,-0.677,-2.168
222.0,leo2,-0.707,-2.157
224.0,leo2,-0.521,-2.083
226.0,leo2,-0.097,-1.616
228.0,leo2,0.207,-1.179
230.0,leo2,0.481,-0.787
232.0,leo2,0.769,-0.606
234.0,leo2,1.285,-0.545
236.0,leo2,1.812,-0.543
238.0,leo2,2.337,-0.554
240.0,leo2,2.857,-0.580
242.0,leo2,3.382,-0.609
244.0,leo2,3.878,-0.640
246.0,leo2,4.409,-0.680
248.0,leo2,4.902,-0.722
250.0,leo2,5.336,-0.789
252.0,leo2,5.395,-0.812
254.0,leo2,5.411,-0.820
256.0,leo2,5.455,-0.924
258.0,leo2,5.367,-1.407
260.0,leo2,5.204,-1.980
262.0,leo2,5.049,-2.417
264.0,leo2,4.871,-2.941
266.0,leo2,4.756,-3.348
268.0,leo2,4.460,-3.725
270.0,leo2,4.119,-4.127
272.0,leo2,3.724,-4.478
274.0,leo2,3.323,-4.822
276.0,leo2,2.935,-5.163
278.0,leo2,2.675,-5.438
280.0,leo2,2.505,-5.905
282.0,leo2,2.279,-6.408
284.0,leo2,2.081,-6.861
286.0,leo2,1.896,-7.348
288.0,leo2,1.653,-7.839
