t,id,range_m,side_px,reproj_px,cam_x,cam_y,cam_z,map_x,map_y,map_z
71.053,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7670,0.0965,0.1027
71.691,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7670,0.0967,0.1027
72.042,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0970,0.1027
72.696,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0974,0.1027
73.047,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0977,0.1027
73.376,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0979,0.1027
73.698,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0979,0.1027
74.379,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0975,0.1027
74.698,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0977,0.1027
75.378,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7669,0.0984,0.1027
75.696,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7668,0.0992,0.1027
76.364,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7668,0.1000,0.1027
76.687,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7668,0.1000,0.1027
77.363,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7667,0.1007,0.1027
77.689,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7667,0.1008,0.1027
78.366,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1023,0.1027
78.681,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1022,0.1027
79.360,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1028,0.1027
80.031,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1033,0.1027
80.372,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1033,0.1027
81.036,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1030,0.1027
81.362,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7666,0.1036,0.1027
82.046,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7665,0.1041,0.1027
82.392,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7665,0.1042,0.1027
83.052,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7665,0.1048,0.1027
83.392,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7665,0.1051,0.1027
84.063,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7665,0.1052,0.1027
84.392,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7664,0.1060,0.1027
85.054,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7664,0.1062,0.1027
85.388,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7664,0.1062,0.1027
85.721,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7664,0.1066,0.1027
86.049,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7664,0.1066,0.1027
86.711,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7663,0.1074,0.1027
87.049,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7663,0.1077,0.1027
87.712,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7663,0.1081,0.1027
88.052,2,0.9617,115.88,0.392,0.9568,0.0009,-0.0973,1.7663,0.1083,0.1027
88.711,2,0.9692,120.92,0.278,0.9404,0.2134,-0.0975,1.7816,0.1141,0.1025
89.045,2,0.9565,132.88,0.416,0.8904,0.3355,-0.0976,1.7847,0.1175,0.1024
107.704,6,4.4062,27.73,0.180,4.1933,-1.3493,-0.0971,1.5389,-5.3783,0.1029
108.015,6,4.4374,25.75,0.154,4.3460,-0.8902,-0.0988,1.6034,-5.4700,0.1012
108.371,6,4.4369,25.65,0.351,4.4259,-0.2957,-0.0987,1.6097,-5.5077,0.1013
108.700,6,4.3517,25.64,0.193,4.3421,0.2723,-0.0988,1.5964,-5.4566,0.1012
109.012,6,4.4377,25.56,0.156,4.3541,0.8513,-0.0992,1.6267,-5.5696,0.1008
109.699,6,4.2767,29.75,0.142,3.9757,1.5731,-0.0973,1.5894,-5.5080,0.1027
110.021,6,4.1873,30.76,0.105,3.8418,1.6626,-0.0974,1.5779,-5.5027,0.1026
110.697,6,3.9925,30.89,0.086,3.7782,1.2868,-0.0972,1.5676,-5.4604,0.1028
111.011,6,3.9555,29.82,0.113,3.8299,0.9838,-0.0971,1.5920,-5.4693,0.1029
111.695,6,3.8745,28.84,0.080,3.8515,0.4097,-0.0976,1.6062,-5.4662,0.1024
112.021,6,3.8617,28.85,0.080,3.8533,0.2360,-0.0976,1.6139,-5.4940,0.1024
